"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"14.1","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE",-2.28516707051953e-06,1.15984102400843e-07,-19.7024163072103,2.05579491198178e-86,NA,NA
"14.2","high","4 yr.","mnwk","with","7","Male","LPM","age_grp16-19",6.06184039420566e-05,2.35244464298836e-06,25.7682594669058,2.01276701688016e-146,NA,NA
"14.3","high","4 yr.","mnwk","with","7","Male","LPM","age_grp20-24",2.73480711900259e-05,6.93114223982586e-07,39.4568027083412,0,NA,NA
"14.4","high","4 yr.","mnwk","with","7","Male","LPM","age_grp25-34",1.43404855665732e-05,3.43719399860268e-07,41.7214901818257,0,NA,NA
"14.5","high","4 yr.","mnwk","with","7","Male","LPM","age_grp35-44",7.313951305049e-06,2.61033003705795e-07,28.0192588723088,9.46879587511452e-173,NA,NA
"14.6","high","4 yr.","mnwk","with","7","Male","LPM","age_grp45-54",4.63570784638202e-06,2.19876777323551e-07,21.0832080714032,1.13434596461069e-98,NA,NA
"14.7","high","4 yr.","mnwk","with","7","Male","LPM","age_grp55-64",3.12794659950197e-06,2.05646885542318e-07,15.2102794615788,3.02254545065843e-52,NA,NA
"14.8","high","4 yr.","mnwk","with","7","Male","LPM","age_grp65-199",3.21896150782322e-06,2.75799264965848e-07,11.671392627612,1.78478333918399e-31,NA,NA
"14.9","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp1-3",7.84511741213494e-07,1.84035518581819e-07,4.26282788919746,2.01856011208397e-05,NA,NA
"14.10","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp4-6",1.2186317523272e-06,2.34615282293688e-07,5.19417038998226,2.05634786877315e-07,NA,NA
"14.11","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp7-9",4.91765627193173e-06,3.79352423018086e-07,12.9632921092408,1.97583761593351e-38,NA,NA
"14.12","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp10-150",2.23298274078276e-05,6.84577389159168e-07,32.6184121202925,2.24931088881303e-233,NA,NA
"14.13","high","4 yr.","mnwk","with","7","Male","LPM","month02",3.92592885588088e-07,3.65903243574955e-07,1.07294180218893,0.28329722914658,NA,NA
"14.14","high","4 yr.","mnwk","with","7","Male","LPM","month03",7.34476237107356e-07,3.61791720349686e-07,2.03010792064964,0.0423455708767455,NA,NA
"14.15","high","4 yr.","mnwk","with","7","Male","LPM","month04",2.22709927234691e-06,3.95954540073431e-07,5.62463375703151,1.85902015759202e-08,NA,NA
"14.16","high","4 yr.","mnwk","with","7","Male","LPM","month05",2.87385610646558e-06,4.0167588287637e-07,7.15466431762375,8.3877981960231e-13,NA,NA
"14.17","high","4 yr.","mnwk","with","7","Male","LPM","month06",4.56829086373132e-06,4.32397291415444e-07,10.5650311748649,4.32826331768104e-26,NA,NA
"14.18","high","4 yr.","mnwk","with","7","Male","LPM","month07",4.1590770445332e-06,4.2054999399576e-07,9.88961384832437,4.6180699962203e-23,NA,NA
"14.19","high","4 yr.","mnwk","with","7","Male","LPM","month08",4.13593158877569e-06,4.20451363364828e-07,9.83688471283877,7.80917093021776e-23,NA,NA
"14.20","high","4 yr.","mnwk","with","7","Male","LPM","month09",5.258501834158e-06,4.4182308880907e-07,11.9018266979488,1.15785233778627e-32,NA,NA
"14.21","high","4 yr.","mnwk","with","7","Male","LPM","month10",4.28222244648394e-06,4.21322675949074e-07,10.1637597284261,2.87761820771379e-24,NA,NA
"14.22","high","4 yr.","mnwk","with","7","Male","LPM","month11",2.85143367978228e-06,4.03727510909277e-07,7.06276783903151,1.63218411697362e-12,NA,NA
"14.23","high","4 yr.","mnwk","with","7","Male","LPM","month12",-1.77203614952654e-06,3.17478158972651e-07,-5.58160018081495,2.38315785178189e-08,NA,NA
"14.24","high","4 yr.","mnwk","with","7","Male","LPM","weekdayMonday",-2.44003865855357e-06,3.43956996901873e-07,-7.09402245202672,1.3026907553738e-12,NA,NA
"14.25","high","4 yr.","mnwk","with","7","Male","LPM","weekdayTuesday",-2.25935248691854e-06,3.45469043527745e-07,-6.53995641359713,6.15367968800545e-11,NA,NA
"14.26","high","4 yr.","mnwk","with","7","Male","LPM","weekdayWednesday",-3.13446526039215e-06,3.35639602609762e-07,-9.33878253942667,9.74483530415317e-21,NA,NA
"14.27","high","4 yr.","mnwk","with","7","Male","LPM","weekdayThursday",-3.010991884753e-06,3.37881103019223e-07,-8.9113947416636,5.03946368744837e-19,NA,NA
"14.28","high","4 yr.","mnwk","with","7","Male","LPM","weekdayFriday",-1.10126676249815e-06,3.58931066453129e-07,-3.06818457755861,0.00215363557182484,NA,NA
"14.29","high","4 yr.","mnwk","with","7","Male","LPM","weekdaySaturday",2.23818146457065e-07,3.72102157572404e-07,0.601496502780998,0.547509340554364,NA,NA
"14.30","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp16-19",-5.06308271542736e-05,2.92729457606042e-06,-17.2961162051593,5.03200846560098e-67,NA,NA
"14.31","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp20-24",-1.68281636707795e-05,8.32435938799564e-07,-20.2155660110578,7.1424653722382e-91,NA,NA
"14.32","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp25-34",-6.96848977900503e-06,3.89027541396164e-07,-17.9125872528102,9.40626588737027e-72,NA,NA
"14.33","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp35-44",-1.92471711614982e-06,3.10568233433807e-07,-6.19740497883228,5.74016949601841e-10,NA,NA
"14.34","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp45-54",-3.43592595263395e-07,2.58198603582105e-07,-1.33072987419986,0.183277909797842,NA,NA
"14.35","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp55-64",1.02751199431572e-06,2.45038653852511e-07,4.19326493253664,2.74968018216614e-05,NA,NA
"14.36","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp65-199",7.4588448110413e-07,2.82696275940064e-07,2.63846588931461,0.00832820797785699,NA,NA
"15","high","4 yr.","mnwk","no","9+","Male","LPM","(Intercept)",2.74748809946698e-05,1.19663908119626e-05,2.29600398536238,0.0216756537284209,NA,NA
"15.1","high","4 yr.","mnwk","no","9+","Male","LPM","policyTRUE",-3.54314542781182e-06,1.45125822105271e-07,-24.4143004767387,1.20572246014258e-131,NA,NA
"15.2","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp16-19",-2.20742949496887e-06,1.20310605265343e-05,-0.183477548807972,0.854423333241368,NA,NA
"15.3","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp20-24",-1.7704542644767e-05,1.19611200910387e-05,-1.48017430725666,0.138826735525011,NA,NA
"15.4","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp25-34",-2.21432693658251e-05,1.19577284922257e-05,-1.85179562993269,0.0640551757452104,NA,NA
"15.5","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp35-44",-2.42210676545735e-05,1.19572709534038e-05,-2.02563509256923,0.0428021929099472,NA,NA
"15.6","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp45-54",-2.47381965169811e-05,1.19571338625111e-05,-2.0689068803137,0.0385548261032276,NA,NA
"15.7","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp55-64",-2.46846330176388e-05,1.19576404334751e-05,-2.06433979638114,0.0389855105466956,NA,NA
"15.8","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp65-199",-2.38266178499848e-05,1.19595639695627e-05,-1.99226476070733,0.0463420162860535,NA,NA
"15.9","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp1-3",-1.04599575245064e-06,1.48887923278621e-07,-7.02539016877293,2.13469022166323e-12,NA,NA
"15.10","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp4-6",3.15417477965376e-07,2.00361296317315e-07,1.57424354784492,0.115431155532879,NA,NA
"15.11","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp7-9",3.64425250853095e-06,3.27172324768178e-07,11.1386331686616,8.13587180745683e-29,NA,NA
"15.12","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp10-150",1.35109902430089e-05,5.47890316001099e-07,24.6600274697714,2.8731617390653e-134,NA,NA
"15.13","high","4 yr.","mnwk","no","9+","Male","LPM","month02",3.90358872990414e-07,3.36816052453837e-07,1.15896754369781,0.246469415274691,NA,NA
"15.14","high","4 yr.","mnwk","no","9+","Male","LPM","month03",-1.97588255614372e-07,3.15467452203854e-07,-0.626334838139472,0.531095340304385,NA,NA
"15.15","high","4 yr.","mnwk","no","9+","Male","LPM","month04",1.08821188790438e-06,3.48324310844939e-07,3.12413418766171,0.00178329115577379,NA,NA
"15.16","high","4 yr.","mnwk","no","9+","Male","LPM","month05",1.87865634485754e-06,3.59242576105055e-07,5.22949246502497,1.69976065822606e-07,NA,NA
"15.17","high","4 yr.","mnwk","no","9+","Male","LPM","month06",1.71605922376893e-06,3.59120552970086e-07,4.77850462630546,1.7660372762732e-06,NA,NA
"15.18","high","4 yr.","mnwk","no","9+","Male","LPM","month07",9.43138029425476e-07,3.40552438945502e-07,2.76943554521542,0.00561535146914355,NA,NA
"15.19","high","4 yr.","mnwk","no","9+","Male","LPM","month08",7.85135627947632e-07,3.37747233974759e-07,2.32462489391196,0.0200920267029884,NA,NA
"15.20","high","4 yr.","mnwk","no","9+","Male","LPM","month09",1.94200601078753e-06,3.6197033179022e-07,5.36509719231084,8.0905661364943e-08,NA,NA
"15.21","high","4 yr.","mnwk","no","9+","Male","LPM","month10",1.80542783460884e-06,3.55618782988294e-07,5.07686298073932,3.83717450629088e-07,NA,NA
"15.22","high","4 yr.","mnwk","no","9+","Male","LPM","month11",1.10940740150882e-06,3.46165683872664e-07,3.20484511664338,0.00135135181224039,NA,NA
"15.23","high","4 yr.","mnwk","no","9+","Male","LPM","month12",1.99130881507916e-07,3.25194309782202e-07,0.612344298525035,0.540309986800145,NA,NA
"15.24","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayMonday",-1.2852642981665e-06,2.59770951628752e-07,-4.94768291107207,7.51021331828197e-07,NA,NA
"15.25","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayTuesday",-8.71592277095128e-07,2.65452664912114e-07,-3.28341882491063,0.00102556179373337,NA,NA
"15.26","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayWednesday",-6.04586761378882e-07,2.69274492116842e-07,-2.24524334490823,0.0247525151327905,NA,NA
"15.27","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayThursday",2.9428921575371e-07,2.82218604833792e-07,1.04277042942306,0.297054630147486,NA,NA
"15.28","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayFriday",1.09898824952706e-06,2.92915704582508e-07,3.75189254906438,0.000175504697402815,NA,NA
"15.29","high","4 yr.","mnwk","no","9+","Male","LPM","weekdaySaturday",1.06596448348851e-06,2.92114372292418e-07,3.64913398516878,0.000263125862565883,NA,NA
"16","high","4 yr.","mnwk","with","9+","Male","LPM","(Intercept)",3.39832695461079e-05,1.473288809439e-05,2.30662646240068,0.0210756532334154,NA,NA
"16.1","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE",-3.80917921350149e-05,1.47256765717564e-05,-2.58676006833359,0.00968830293360787,NA,NA
"16.2","high","4 yr.","mnwk","with","9+","Male","LPM","age_grp16-19",-1.36739730507284e-06,1.48314470315326e-05,-0.0921958121932179,0.926542465281119,NA,NA
"16.3","high","4 yr.","mnwk","with","9+","Male","LPM","age_grp20-24",-2.20955546913944e-05,1.47334595759554e-05,-1.49968543216108,0.133695906246676,NA,NA
"16.4","high","4 yr.","mnwk","with","9+","Male","LPM","age_grp25-34",-2.89100122140798e-05,1.47270441951085e-05,-1.96305598265822,0.0496396697251191,NA,NA
"16.5","high","4 yr.","mnwk","with","9+","Male","LPM","age_grp35-44",-3.12911204677679e-05,1.47264249162536e-05,-2.12482803163121,0.0336009651640452,NA,NA
"16.6","high","4 yr.","mnwk","with","9+","Male","LPM","age_grp45-54",-3.20360495923705e-05,1.47263722800295e-05,-2.17542032641771,0.0295986329168744,NA,NA
"16.7","high","4 yr.","mnwk","with","9+","Male","LPM","age_grp55-64",-3.1998066340059e-05,1.47274204372966e-05,-2.17268641689791,0.0298039270408579,NA,NA
"16.8","high","4 yr.","mnwk","with","9+","Male","LPM","age_grp65-199",-3.08214793575222e-05,1.47320599802904e-05,-2.09213642890115,0.0364263135115372,NA,NA
"16.9","high","4 yr.","mnwk","with","9+","Male","LPM","curr_pts_grp1-3",-1.1371134718053e-06,1.50057594794008e-07,-7.57784684851354,3.51337104088881e-14,NA,NA
"16.10","high","4 yr.","mnwk","with","9+","Male","LPM","curr_pts_grp4-6",2.56048194339227e-07,2.00800285878282e-07,1.2751385946454,0.202260191279881,NA,NA
"16.11","high","4 yr.","mnwk","with","9+","Male","LPM","curr_pts_grp7-9",3.6610235373528e-06,3.26956640316924e-07,11.1972753751204,4.20468583076062e-29,NA,NA
"16.12","high","4 yr.","mnwk","with","9+","Male","LPM","curr_pts_grp10-150",1.36775398498031e-05,5.47791758588789e-07,24.9685024196766,1.3447429569589e-137,NA,NA
"16.13","high","4 yr.","mnwk","with","9+","Male","LPM","month02",3.87091364122899e-07,3.36814891698863e-07,1.14927033709954,0.250444525780008,NA,NA
"16.14","high","4 yr.","mnwk","with","9+","Male","LPM","month03",-2.05296862808516e-07,3.1547592688219e-07,-0.650752863578022,0.515206032538186,NA,NA
"16.15","high","4 yr.","mnwk","with","9+","Male","LPM","month04",1.14552399020808e-06,3.48275902066385e-07,3.28912791097942,0.00100498343680915,NA,NA
"16.16","high","4 yr.","mnwk","with","9+","Male","LPM","month05",1.92864299559211e-06,3.59294627452696e-07,5.36785926710255,7.96767040607696e-08,NA,NA
"16.17","high","4 yr.","mnwk","with","9+","Male","LPM","month06",1.75841533131121e-06,3.59184147258208e-07,4.89558168068906,9.80153854961022e-07,NA,NA
"16.18","high","4 yr.","mnwk","with","9+","Male","LPM","month07",9.77323990963938e-07,3.40588246394267e-07,2.86951766924036,0.00411098372460006,NA,NA
"16.19","high","4 yr.","mnwk","with","9+","Male","LPM","month08",8.11851190870235e-07,3.37762941473069e-07,2.40361238959356,0.0162339761984566,NA,NA
"16.20","high","4 yr.","mnwk","with","9+","Male","LPM","month09",1.96151609778993e-06,3.61974248159976e-07,5.41893824701868,5.99540349654623e-08,NA,NA
"16.21","high","4 yr.","mnwk","with","9+","Male","LPM","month10",1.81831599361261e-06,3.55627485027132e-07,5.11297936793013,3.17117009365615e-07,NA,NA
"16.22","high","4 yr.","mnwk","with","9+","Male","LPM","month11",1.11655406510593e-06,3.46175563147873e-07,3.22539827754677,0.00125797535355408,NA,NA
"16.23","high","4 yr.","mnwk","with","9+","Male","LPM","month12",2.02496373433114e-07,3.25192959536267e-07,0.622696056279566,0.533484274946805,NA,NA
"16.24","high","4 yr.","mnwk","with","9+","Male","LPM","weekdayMonday",-1.28527292591486e-06,2.59770876055722e-07,-4.9477175633775,7.5088768311755e-07,NA,NA
"16.25","high","4 yr.","mnwk","with","9+","Male","LPM","weekdayTuesday",-8.7120366091408e-07,2.65451613123345e-07,-3.281967853438,0.00103085360373674,NA,NA
"16.26","high","4 yr.","mnwk","with","9+","Male","LPM","weekdayWednesday",-6.04568405996127e-07,2.69274367068499e-07,-2.24517622147946,0.0247568222047422,NA,NA
"16.27","high","4 yr.","mnwk","with","9+","Male","LPM","weekdayThursday",2.95028783533777e-07,2.82218470941119e-07,1.04539147473211,0.295842075556286,NA,NA
"16.28","high","4 yr.","mnwk","with","9+","Male","LPM","weekdayFriday",1.09970007941022e-06,2.9291570550011e-07,3.75432268997882,0.000173810840642571,NA,NA
"16.29","high","4 yr.","mnwk","with","9+","Male","LPM","weekdaySaturday",1.0662835712164e-06,2.92114917582964e-07,3.65021950963377,0.000262016309112974,NA,NA
"16.30","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE:age_grp16-19",7.9356926223791e-06,1.48973654312534e-05,0.53269100895724,0.594247491163113,NA,NA
"16.31","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE:age_grp20-24",2.98250022123368e-05,1.47385600697382e-05,2.02360353190639,0.0430109616387893,NA,NA
"16.32","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE:age_grp25-34",3.50555820481652e-05,1.47284086578172e-05,2.3801337172675,0.0173063569520778,NA,NA
"16.33","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE:age_grp35-44",3.56761435385507e-05,1.47276467589009e-05,2.42239266887558,0.0154186799491945,NA,NA
"16.34","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE:age_grp45-54",3.60749420024786e-05,1.47275645374166e-05,2.4494845641876,0.0143060843378543,NA,NA
"16.35","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE:age_grp55-64",3.60859053380089e-05,1.47288157260574e-05,2.45002083053885,0.0142847952307994,NA,NA
"16.36","high","4 yr.","mnwk","with","9+","Male","LPM","policyTRUE:age_grp65-199",3.54367279884425e-05,1.4734307466405e-05,2.40504876589824,0.0161703080084215,NA,NA
"17","high","4 yr.","mnwk","no","all","Female","LPM","(Intercept)",-0.00110622590152968,9.64855733206414e-06,-114.651948831092,0,NA,NA
"17.1","high","4 yr.","mnwk","no","all","Female","LPM","policyTRUE",-0.000260411224293611,3.15365609885188e-06,-82.5743886241802,0,NA,NA
"17.2","high","4 yr.","mnwk","no","all","Female","LPM","age_grp16-19",0.00122246926702873,2.21305720537737e-05,55.2389366193667,0,NA,NA
"17.3","high","4 yr.","mnwk","no","all","Female","LPM","age_grp20-24",0.00122666122597373,8.96812300467822e-06,136.780151803654,0,NA,NA
"17.4","high","4 yr.","mnwk","no","all","Female","LPM","age_grp25-34",0.00122943456485617,7.73193092644576e-06,159.00744284343,0,NA,NA
"17.5","high","4 yr.","mnwk","no","all","Female","LPM","age_grp35-44",0.00121526760400215,7.7079276685009e-06,157.664635199996,0,NA,NA
"17.6","high","4 yr.","mnwk","no","all","Female","LPM","age_grp45-54",0.00116519945765669,7.84132927691986e-06,148.597185057173,0,NA,NA
"17.7","high","4 yr.","mnwk","no","all","Female","LPM","age_grp55-64",0.0010858632297302,8.29776051789297e-06,130.862204011394,0,NA,NA
"17.8","high","4 yr.","mnwk","no","all","Female","LPM","age_grp65-199",0.000985683506182127,8.98438989366873e-06,109.710677947841,0,NA,NA
"17.9","high","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp1-3",0.00028397558544333,3.37523976922065e-06,84.134937029644,0,NA,NA
"17.10","high","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp4-6",0.00062517140578094,5.00632837992176e-06,124.876228312996,0,NA,NA
"17.11","high","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp7-9",0.000925408362453721,8.12657503771399e-06,113.874339209207,0,NA,NA
"17.12","high","4 yr.","mnwk","no","all","Female","LPM","curr_pts_grp10-150",0.0015796408887858,1.52085904204078e-05,103.865042395129,0,NA,NA
"17.13","high","4 yr.","mnwk","no","all","Female","LPM","month02",0.00011000024974044,7.687888699886e-06,14.3082521137528,1.9434472552139e-46,NA,NA
"17.14","high","4 yr.","mnwk","no","all","Female","LPM","month03",0.000131760665782753,7.54301166195615e-06,17.4679122461523,2.51555468759165e-68,NA,NA
"17.15","high","4 yr.","mnwk","no","all","Female","LPM","month04",0.00013016912359484,7.70344363177682e-06,16.8975239927622,4.69237629062465e-64,NA,NA
"17.16","high","4 yr.","mnwk","no","all","Female","LPM","month05",0.000155371416385702,7.70398320705896e-06,20.1676732944251,1.88322553301486e-90,NA,NA
"17.17","high","4 yr.","mnwk","no","all","Female","LPM","month06",0.000118175225452136,7.63997971976337e-06,15.468002506137,5.70532804077163e-54,NA,NA
"17.18","high","4 yr.","mnwk","no","all","Female","LPM","month07",5.62791366378832e-05,7.37454943977769e-06,7.6315356073577,2.31974564478885e-14,NA,NA
"17.19","high","4 yr.","mnwk","no","all","Female","LPM","month08",1.53919403080557e-05,7.2213190527699e-06,2.13145828283986,0.0330514067109471,NA,NA
"17.20","high","4 yr.","mnwk","no","all","Female","LPM","month09",0.000173863808729394,7.78605856481192e-06,22.3301439723494,1.88366862774933e-110,NA,NA
"17.21","high","4 yr.","mnwk","no","all","Female","LPM","month10",0.000158820211931234,7.67480808599373e-06,20.6937046700979,3.94764619720935e-95,NA,NA
"17.22","high","4 yr.","mnwk","no","all","Female","LPM","month11",0.000168529750906435,7.74949676014831e-06,21.7471864461054,7.34648334806737e-105,NA,NA
"17.23","high","4 yr.","mnwk","no","all","Female","LPM","month12",-0.000233802737944854,6.32709731813313e-06,-36.9526065728099,6.62659161445125e-299,NA,NA
"17.24","high","4 yr.","mnwk","no","all","Female","LPM","weekdayMonday",0.000331000256566672,5.34593083028472e-06,61.91629990638,0,NA,NA
"17.25","high","4 yr.","mnwk","no","all","Female","LPM","weekdayTuesday",0.000427572237335169,5.58926858954361e-06,76.4987816357707,0,NA,NA
"17.26","high","4 yr.","mnwk","no","all","Female","LPM","weekdayWednesday",0.000468137144434021,5.68927323534158e-06,82.2841732272531,0,NA,NA
"17.27","high","4 yr.","mnwk","no","all","Female","LPM","weekdayThursday",0.000421958362201985,5.58911886132477e-06,75.4964016102476,0,NA,NA
"17.28","high","4 yr.","mnwk","no","all","Female","LPM","weekdayFriday",0.000293160748830777,5.25659648306123e-06,55.770069050469,0,NA,NA
"17.29","high","4 yr.","mnwk","no","all","Female","LPM","weekdaySaturday",4.4625041662348e-05,4.53383534817267e-06,9.84266922713323,7.37290042891645e-23,NA,NA
"18","high","4 yr.","mnwk","with","all","Female","LPM","(Intercept)",-0.00116325738925175,9.77955957226346e-06,-118.947829977022,0,NA,NA
"18.1","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE",-0.000108447545989578,7.32770180992988e-06,-14.7996669082002,1.47216951583031e-49,NA,NA
"18.2","high","4 yr.","mnwk","with","all","Female","LPM","age_grp16-19",0.00154471615046161,2.89843297741969e-05,53.2948721773371,0,NA,NA
"18.3","high","4 yr.","mnwk","with","all","Female","LPM","age_grp20-24",0.00143296286455215,1.15293353796531e-05,124.288418834709,0,NA,NA
"18.4","high","4 yr.","mnwk","with","all","Female","LPM","age_grp25-34",0.00128928018949158,8.79364351151381e-06,146.615016608699,0,NA,NA
"18.5","high","4 yr.","mnwk","with","all","Female","LPM","age_grp35-44",0.00125814548665558,8.73743657270098e-06,143.994806278365,0,NA,NA
"18.6","high","4 yr.","mnwk","with","all","Female","LPM","age_grp45-54",0.00119235122736929,9.0640128174009e-06,131.547831119594,0,NA,NA
"18.7","high","4 yr.","mnwk","with","all","Female","LPM","age_grp55-64",0.00108359250788196,1.00510721994342e-05,107.808648309476,0,NA,NA
"18.8","high","4 yr.","mnwk","with","all","Female","LPM","age_grp65-199",0.000942018203806304,1.17755679115853e-05,79.9976876596762,0,NA,NA
"18.9","high","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp1-3",0.000280426246907112,3.37817392118577e-06,83.0111928661977,0,NA,NA
"18.10","high","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp4-6",0.00062362867950533,5.00586862049689e-06,124.579513923286,0,NA,NA
"18.11","high","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp7-9",0.000927615952154245,8.12671332371118e-06,114.144047563208,0,NA,NA
"18.12","high","4 yr.","mnwk","with","all","Female","LPM","curr_pts_grp10-150",0.0015867964573496,1.52096629818658e-05,104.32818000251,0,NA,NA
"18.13","high","4 yr.","mnwk","with","all","Female","LPM","month02",0.000109921733067984,7.68785248583095e-06,14.2981064309668,2.24854039349574e-46,NA,NA
"18.14","high","4 yr.","mnwk","with","all","Female","LPM","month03",0.000131551923870425,7.54295174552705e-06,17.4403772300989,4.07414239812377e-68,NA,NA
"18.15","high","4 yr.","mnwk","with","all","Female","LPM","month04",0.00013176829974918,7.70362480343123e-06,17.1047140938756,1.36883587500242e-65,NA,NA
"18.16","high","4 yr.","mnwk","with","all","Female","LPM","month05",0.000156762007547699,7.70432253297536e-06,20.3472799687111,4.90846194911148e-92,NA,NA
"18.17","high","4 yr.","mnwk","with","all","Female","LPM","month06",0.000119365582149247,7.64029040582262e-06,15.6231734409309,5.06251656682502e-55,NA,NA
"18.18","high","4 yr.","mnwk","with","all","Female","LPM","month07",5.72696718030082e-05,7.37485335232968e-06,7.76553364073565,8.13024878984829e-15,NA,NA
"18.19","high","4 yr.","mnwk","with","all","Female","LPM","month08",1.61967422720886e-05,7.22154477534835e-06,2.24283623185143,0.0249073779797886,NA,NA
"18.20","high","4 yr.","mnwk","with","all","Female","LPM","month09",0.000174449585924408,7.78621615935334e-06,22.4049245941942,3.52479250524656e-111,NA,NA
"18.21","high","4 yr.","mnwk","with","all","Female","LPM","month10",0.000159211584304316,7.67494477267341e-06,20.7443296362454,1.37959450183158e-95,NA,NA
"18.22","high","4 yr.","mnwk","with","all","Female","LPM","month11",0.000168752057079533,7.74955392457231e-06,21.7757123470621,3.94383108301453e-105,NA,NA
"18.23","high","4 yr.","mnwk","with","all","Female","LPM","month12",-0.000233705004587249,6.32708609149526e-06,-36.9372253210511,1.17020290294837e-298,NA,NA
"18.24","high","4 yr.","mnwk","with","all","Female","LPM","weekdayMonday",0.000331000713804132,5.34590754145353e-06,61.9166551679894,0,NA,NA
"18.25","high","4 yr.","mnwk","with","all","Female","LPM","weekdayTuesday",0.000427583485828287,5.58924644363555e-06,76.5010972660142,0,NA,NA
"18.26","high","4 yr.","mnwk","with","all","Female","LPM","weekdayWednesday",0.000468138433212763,5.68924884342186e-06,82.2847525388249,0,NA,NA
"18.27","high","4 yr.","mnwk","with","all","Female","LPM","weekdayThursday",0.000421985417927903,5.58910108059772e-06,75.5014825895356,0,NA,NA
"18.28","high","4 yr.","mnwk","with","all","Female","LPM","weekdayFriday",0.000293186500478908,5.25657625619381e-06,55.7751825883715,0,NA,NA
"18.29","high","4 yr.","mnwk","with","all","Female","LPM","weekdaySaturday",4.46354872376969e-05,4.53381486220123e-06,9.84501762739067,7.20272927998845e-23,NA,NA
"18.30","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp16-19",-0.00117147994950312,3.43055701097795e-05,-34.1483888987801,1.4147743410928e-255,NA,NA
"18.31","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp20-24",-0.000489559768943005,1.33449710588981e-05,-36.6849629558827,1.27084595015486e-294,NA,NA
"18.32","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp25-34",-0.000157157055604705,9.62582986641211e-06,-16.3265980996694,6.38512276691223e-60,NA,NA
"18.33","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp35-44",-0.000123195764002952,9.59885410209561e-06,-12.834424056519,1.05185148358402e-37,NA,NA
"18.34","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp45-54",-9.48469944079175e-05,9.97663798135667e-06,-9.50690950049084,1.96412588687342e-21,NA,NA
"18.35","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp55-64",-4.09390338112435e-05,1.1384010506092e-05,-3.5961872829734,0.000322915418433674,NA,NA
"18.36","high","4 yr.","mnwk","with","all","Female","LPM","policyTRUE:age_grp65-199",2.84436013627153e-05,1.37771365605686e-05,2.06455102173578,0.0389655026063153,NA,NA
"19","high","4 yr.","mnwk","no","1","Female","LPM","(Intercept)",-9.93390216711513e-05,2.41663303070964e-06,-41.106374202781,0,NA,NA
"19.1","high","4 yr.","mnwk","no","1","Female","LPM","policyTRUE",-9.16333631698708e-07,8.30367258319969e-07,-1.10352813471074,0.269797881570187,NA,NA
