"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"50.34","all","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp45-54",0.0449696645921749,0.130295965136786,0.345134744157006,0.729993074360934,1.09668557034033,4.47294746080264
"50.35","all","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp55-64",0.0586815711228696,0.130355010308722,0.450167362066815,0.652589768067885,1.04721473249323,4.60170875888877
"50.36","all","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp65-199",0.133514454954038,0.130508253260773,1.02303457151678,0.306291500307506,1.62166053813889,7.69158365354412
"51","all","4 yr.","mnwk","no","1","Female","Logit","(Intercept)",-14.4684092285822,0.352451651210366,-41.0507630731639,0,NA,NA
"51.1","all","4 yr.","mnwk","no","1","Female","Logit","policyTRUE",0.212379971884018,0.00619355781791566,34.2904640802224,1.08869305378154e-257,0.519741806456307,2.33859584537997
"51.2","all","4 yr.","mnwk","no","1","Female","Logit","age_grp16-19",3.00137580516094,0.352410598429187,8.51670130960615,1.64162226392078e-17,3.74813056287287,11.6996312517878
"51.3","all","4 yr.","mnwk","no","1","Female","Logit","age_grp20-24",2.78177348331486,0.352243884000831,7.89729391953986,2.85023776440434e-15,3.13053164107633,9.27244622614426
"51.4","all","4 yr.","mnwk","no","1","Female","Logit","age_grp25-34",2.67103801999442,0.352174280757015,7.58442102658065,3.33975082238209e-14,2.62635726622434,8.23638517904955
"51.5","all","4 yr.","mnwk","no","1","Female","Logit","age_grp35-44",2.59057241495011,0.352172009806308,7.35598611705372,1.89522747043669e-13,2.36078006885345,7.55232726423692
"51.6","all","4 yr.","mnwk","no","1","Female","Logit","age_grp45-54",2.41838554551377,0.352175768800382,6.8669844996762,6.55732003064651e-12,1.82388553562588,6.26096637997934
"51.7","all","4 yr.","mnwk","no","1","Female","Logit","age_grp55-64",2.18519923463733,0.352227542609966,6.20394197014025,5.50661026025928e-10,1.31810412059975,4.83146708542049
"51.8","all","4 yr.","mnwk","no","1","Female","Logit","age_grp65-199",1.78656167816906,0.352371705382851,5.07010537701365,3.97595516213942e-07,0.77567908151387,3.04183990455635
"51.9","all","4 yr.","mnwk","no","1","Female","Logit","curr_pts_grp1-3",1.09393127431066,0.00737158671622003,148.398345759623,0,NA,NA
"51.10","all","4 yr.","mnwk","no","1","Female","Logit","curr_pts_grp4-6",1.47851003449989,0.0116336611879163,127.088971443969,0,NA,NA
"51.11","all","4 yr.","mnwk","no","1","Female","Logit","curr_pts_grp7-9",1.72977510978841,0.018870101889746,91.6675023746622,0,NA,NA
"51.12","all","4 yr.","mnwk","no","1","Female","Logit","curr_pts_grp10-150",2.16599597560721,0.022972597742119,94.2860707318255,0,NA,NA
"51.13","all","4 yr.","mnwk","no","1","Female","Logit","month02",0.291998282824609,0.0161981712797307,18.0266202759565,1.20432424661598e-72,NA,NA
"51.14","all","4 yr.","mnwk","no","1","Female","Logit","month03",0.408612705787576,0.015487545975186,26.3833086560163,2.12996380782706e-153,NA,NA
"51.15","all","4 yr.","mnwk","no","1","Female","Logit","month04",0.328790390169518,0.0159764647536812,20.5796711123943,4.17508661104638e-94,NA,NA
"51.16","all","4 yr.","mnwk","no","1","Female","Logit","month05",0.404607342868924,0.0156056081917011,25.9270473728854,3.30080678880407e-148,NA,NA
"51.17","all","4 yr.","mnwk","no","1","Female","Logit","month06",0.368410060817628,0.0158232853382998,23.2827793306553,6.62585767766743e-120,NA,NA
"51.18","all","4 yr.","mnwk","no","1","Female","Logit","month07",0.200669764948332,0.0162582390244842,12.3426506798265,5.33695210783471e-35,NA,NA
"51.19","all","4 yr.","mnwk","no","1","Female","Logit","month08",0.183343868966826,0.0163578893306549,11.2082839821661,3.71322796531993e-29,NA,NA
"51.20","all","4 yr.","mnwk","no","1","Female","Logit","month09",0.619277496915356,0.0150289106310329,41.2057475168307,0,NA,NA
"51.21","all","4 yr.","mnwk","no","1","Female","Logit","month10",0.414571059619076,0.0154894443570844,26.764747014922,8.3175260378916e-158,NA,NA
"51.22","all","4 yr.","mnwk","no","1","Female","Logit","month11",0.345277439371292,0.0158524904678257,21.7806432416451,3.54071194725156e-105,NA,NA
"51.23","all","4 yr.","mnwk","no","1","Female","Logit","month12",-0.502772635356487,0.0195735039621595,-25.6863889229273,1.65916284138428e-145,NA,NA
"51.24","all","4 yr.","mnwk","no","1","Female","Logit","weekdayMonday",0.785611878088763,0.0137436939843954,57.1616247408266,0,NA,NA
"51.25","all","4 yr.","mnwk","no","1","Female","Logit","weekdayTuesday",0.917081142561864,0.0134732232715767,68.0669446409716,0,NA,NA
"51.26","all","4 yr.","mnwk","no","1","Female","Logit","weekdayWednesday",0.961809576691197,0.0133972643397122,71.7914905836558,0,NA,NA
"51.27","all","4 yr.","mnwk","no","1","Female","Logit","weekdayThursday",0.891087487816389,0.0135431922036039,65.795971468179,0,NA,NA
"51.28","all","4 yr.","mnwk","no","1","Female","Logit","weekdayFriday",0.699047710504427,0.0139486050160843,50.115958527634,0,NA,NA
"51.29","all","4 yr.","mnwk","no","1","Female","Logit","weekdaySaturday",0.144108530178118,0.0155625794894964,9.25993857736634,2.0454993572544e-20,NA,NA
"52","all","4 yr.","mnwk","with","1","Female","Logit","(Intercept)",-14.0768109455912,0.447172629177777,-31.4795898207689,1.65300837551361e-217,NA,NA
"52.1","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE",-0.610917075196956,0.721285076902563,-0.846984215756184,0.39700391948325,-0.0994394002645065,-0.414313120707646
"52.2","all","4 yr.","mnwk","with","1","Female","Logit","age_grp16-19",2.64870366170881,0.447488144782632,5.91904767219123,3.23811128800663e-09,3.811380640643,11.9034381244883
"52.3","all","4 yr.","mnwk","with","1","Female","Logit","age_grp20-24",2.46145522630294,0.447150075889896,5.50476307401777,3.69665092213636e-08,3.2790210438966,9.71624913262458
"52.4","all","4 yr.","mnwk","with","1","Female","Logit","age_grp25-34",2.31013714392627,0.447037441077874,5.16765919730612,2.37044046791914e-07,2.62131562304458,8.224704984769
"52.5","all","4 yr.","mnwk","with","1","Female","Logit","age_grp35-44",2.19369971706201,0.447034177103356,4.90723042984433,9.23714885958663e-07,2.25603969253587,7.22115872276778
"52.6","all","4 yr.","mnwk","with","1","Female","Logit","age_grp45-54",2.00886614944244,0.447051916958172,4.49358580791053,7.00337844648293e-06,1.70305795085479,5.84968174949887
"52.7","all","4 yr.","mnwk","with","1","Female","Logit","age_grp55-64",1.73865742906775,0.447166935691492,3.88816187041897,0.00010100625999521,1.1587532915245,4.25008270465315
"52.8","all","4 yr.","mnwk","with","1","Female","Logit","age_grp65-199",1.25485120309148,0.447519997547709,2.80401146310273,0.00504711108428245,0.579064646702524,2.27232323792604
"52.9","all","4 yr.","mnwk","with","1","Female","Logit","curr_pts_grp1-3",1.09379284504824,0.00736973592356528,148.416830181222,0,NA,NA
"52.10","all","4 yr.","mnwk","with","1","Female","Logit","curr_pts_grp4-6",1.47916626481742,0.011631854722956,127.165125429071,0,NA,NA
"52.11","all","4 yr.","mnwk","with","1","Female","Logit","curr_pts_grp7-9",1.73118472068253,0.018868546117906,91.7497675689839,0,NA,NA
"52.12","all","4 yr.","mnwk","with","1","Female","Logit","curr_pts_grp10-150",2.17065947033236,0.0229747996611921,94.4800173382544,0,NA,NA
"52.13","all","4 yr.","mnwk","with","1","Female","Logit","month02",0.291985274344506,0.016198177967136,18.0258097507575,1.22210405678118e-72,NA,NA
"52.14","all","4 yr.","mnwk","with","1","Female","Logit","month03",0.408591200625615,0.0154875545114089,26.3819055697028,2.2104035208327e-153,NA,NA
"52.15","all","4 yr.","mnwk","with","1","Female","Logit","month04",0.328850277984231,0.0159764457398948,20.5834441112931,3.86243746855443e-94,NA,NA
"52.16","all","4 yr.","mnwk","with","1","Female","Logit","month05",0.404672742908386,0.0156055910852646,25.9312666016537,2.95826708020444e-148,NA,NA
"52.17","all","4 yr.","mnwk","with","1","Female","Logit","month06",0.368478686675164,0.0158232402248973,23.2871827412046,5.97902844710637e-120,NA,NA
"52.18","all","4 yr.","mnwk","with","1","Female","Logit","month07",0.200738259167125,0.0162582114657576,12.3468845014048,5.06346270040288e-35,NA,NA
"52.19","all","4 yr.","mnwk","with","1","Female","Logit","month08",0.183404922424384,0.0163578409430824,11.2120495035101,3.55856968911664e-29,NA,NA
"52.20","all","4 yr.","mnwk","with","1","Female","Logit","month09",0.619327831161998,0.015028870524959,41.20920664886,0,NA,NA
"52.21","all","4 yr.","mnwk","with","1","Female","Logit","month10",0.414610239228607,0.0154894174974518,26.767322870393,7.76264761946847e-158,NA,NA
"52.22","all","4 yr.","mnwk","with","1","Female","Logit","month11",0.345298550518969,0.0158524785377219,21.7819913584687,3.43804305392491e-105,NA,NA
"52.23","all","4 yr.","mnwk","with","1","Female","Logit","month12",-0.502763174789986,0.0195734899702461,-25.6859239488841,1.67912798917785e-145,NA,NA
"52.24","all","4 yr.","mnwk","with","1","Female","Logit","weekdayMonday",0.785611526650657,0.0137436897966732,57.1616165871863,0,NA,NA
"52.25","all","4 yr.","mnwk","with","1","Female","Logit","weekdayTuesday",0.917081607194608,0.0134732184528825,68.0670034707559,0,NA,NA
"52.26","all","4 yr.","mnwk","with","1","Female","Logit","weekdayWednesday",0.961809344158446,0.0133972592257788,71.7915006307968,0,NA,NA
"52.27","all","4 yr.","mnwk","with","1","Female","Logit","weekdayThursday",0.891088853516853,0.0135431863414259,65.796100788423,0,NA,NA
"52.28","all","4 yr.","mnwk","with","1","Female","Logit","weekdayFriday",0.69904882030717,0.0139485996628395,50.1160573250596,0,NA,NA
"52.29","all","4 yr.","mnwk","with","1","Female","Logit","weekdaySaturday",0.144108812912006,0.015562574354266,9.25995980044927,2.04509282192417e-20,NA,NA
"52.30","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE:age_grp16-19",0.757603271218999,0.721864612985786,1.04950881036458,0.29394400249709,5.38100053178246,16.803104222115
"52.31","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE:age_grp20-24",0.695799975850708,0.721527353640819,0.964343170553006,0.334873903855153,3.92259354693142,11.6222311572952
"52.32","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE:age_grp25-34",0.768994961195017,0.721397916607233,1.06597890497333,0.28643317801426,3.94516958647276,12.3771736991534
"52.33","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE:age_grp35-44",0.832324383601688,0.721394880658955,1.15377084855579,0.248594128690898,4.11418491944726,13.1672482545885
"52.34","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE:age_grp45-54",0.853877944545926,0.721412548537532,1.18361947858674,0.236563726304638,3.38206636622216,11.6154730573056
"52.35","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE:age_grp55-64",0.915338513786869,0.721527232666384,1.26861256560513,0.204579280512663,2.85438124415205,10.4682041793476
"52.36","all","4 yr.","mnwk","with","1","Female","Logit","policyTRUE:age_grp65-199",1.04893590896881,0.721852394454932,1.45311689346249,0.146191301425074,2.32783077072203,9.13384019742932
"53","all","4 yr.","mnwk","no","2","Female","Logit","(Intercept)",-13.4359285404232,0.226941856137943,-59.2042771178199,0,NA,NA
"53.1","all","4 yr.","mnwk","no","2","Female","Logit","policyTRUE",0.0302711122655902,0.0027497625576471,11.0086277018378,3.47252858205426e-28,0.371205099214083,1.79560467679237
"53.2","all","4 yr.","mnwk","no","2","Female","Logit","age_grp16-19",3.42561921988031,0.226946213095386,15.0944101386725,1.76257591899218e-51,15.5898644346323,54.4986182848804
"53.3","all","4 yr.","mnwk","no","2","Female","Logit","age_grp20-24",3.46270909611925,0.226863723331236,15.2633882811817,1.34100780223982e-52,17.1139691507258,56.6259530579926
"53.4","all","4 yr.","mnwk","no","2","Female","Logit","age_grp25-34",3.38883880494056,0.226840644892984,14.9392927644836,1.82906640692301e-50,14.9535601764787,52.4654467781002
"53.5","all","4 yr.","mnwk","no","2","Female","Logit","age_grp35-44",3.35167555217097,0.226839150270115,14.7755603394735,2.10598991965898e-49,14.1027128679873,50.4855962842808
"53.6","all","4 yr.","mnwk","no","2","Female","Logit","age_grp45-54",3.18651703165894,0.226840681814061,14.0473790070464,7.99383607851684e-45,11.0234063932801,42.5240442430185
"53.7","all","4 yr.","mnwk","no","2","Female","Logit","age_grp55-64",2.91956757337019,0.226858098945446,12.8695761224389,6.67676601124028e-38,7.76644019073149,32.1351398671623
"53.8","all","4 yr.","mnwk","no","2","Female","Logit","age_grp65-199",2.45168082670187,0.226910246258737,10.8046281167326,3.27280724362478e-27,4.3713313945369,19.4446160955648
"53.9","all","4 yr.","mnwk","no","2","Female","Logit","curr_pts_grp1-3",1.12973184113259,0.00330599495514603,341.722191491574,0,NA,NA
"53.10","all","4 yr.","mnwk","no","2","Female","Logit","curr_pts_grp4-6",1.61644819506961,0.00498839093119898,324.042004198153,0,NA,NA
"53.11","all","4 yr.","mnwk","no","2","Female","Logit","curr_pts_grp7-9",1.83248621535394,0.00820181051094072,223.4245978872,0,NA,NA
"53.12","all","4 yr.","mnwk","no","2","Female","Logit","curr_pts_grp10-150",1.98404438795786,0.011541546735998,171.904549133753,0,NA,NA
"53.13","all","4 yr.","mnwk","no","2","Female","Logit","month02",0.284362540642305,0.00719606791850045,39.5163780918791,0,NA,NA
"53.14","all","4 yr.","mnwk","no","2","Female","Logit","month03",0.400868595788641,0.00688144714267291,58.253531194448,0,NA,NA
"53.15","all","4 yr.","mnwk","no","2","Female","Logit","month04",0.388174930777506,0.00699909279725416,55.4607492745049,0,NA,NA
"53.16","all","4 yr.","mnwk","no","2","Female","Logit","month05",0.411742674968819,0.00690985660886445,59.587730726656,0,NA,NA
"53.17","all","4 yr.","mnwk","no","2","Female","Logit","month06",0.315483258153029,0.00709884656181884,44.4414815006506,0,NA,NA
"53.18","all","4 yr.","mnwk","no","2","Female","Logit","month07",0.197206215999512,0.00722056371250102,27.3117479260086,3.07638611487737e-164,NA,NA
"53.19","all","4 yr.","mnwk","no","2","Female","Logit","month08",0.116127150133831,0.00736807167787492,15.7608605359447,5.78402253200133e-56,NA,NA
"53.20","all","4 yr.","mnwk","no","2","Female","Logit","month09",0.470495900735567,0.00685835899407025,68.6018187648618,0,NA,NA
"53.21","all","4 yr.","mnwk","no","2","Female","Logit","month10",0.420194421572652,0.00686326145961577,61.2237234505963,0,NA,NA
"53.22","all","4 yr.","mnwk","no","2","Female","Logit","month11",0.392555979114605,0.00696081910469519,56.3950841431605,0,NA,NA
"53.23","all","4 yr.","mnwk","no","2","Female","Logit","month12",-0.616493442678452,0.00901114068453558,-68.4145841531965,0,NA,NA
"53.24","all","4 yr.","mnwk","no","2","Female","Logit","weekdayMonday",0.715556572188408,0.00607868422018092,117.715700679564,0,NA,NA
"53.25","all","4 yr.","mnwk","no","2","Female","Logit","weekdayTuesday",0.857055653831992,0.00594642465705085,144.12957419981,0,NA,NA
"53.26","all","4 yr.","mnwk","no","2","Female","Logit","weekdayWednesday",0.8915301341699,0.00591777890374783,150.652829156101,0,NA,NA
"53.27","all","4 yr.","mnwk","no","2","Female","Logit","weekdayThursday",0.830223205715794,0.0059750372776674,138.94862360422,0,NA,NA
"53.28","all","4 yr.","mnwk","no","2","Female","Logit","weekdayFriday",0.660112269163852,0.00614092150426697,107.49400862805,0,NA,NA
"53.29","all","4 yr.","mnwk","no","2","Female","Logit","weekdaySaturday",0.155450931400673,0.00678864945312306,22.898653476526,4.79202742296032e-116,NA,NA
"54","all","4 yr.","mnwk","with","2","Female","Logit","(Intercept)",-13.2216783628273,0.300623908388335,-43.9807945871957,0,NA,NA
"54.1","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE",-0.418836683704626,0.455756791220802,-0.918991645923079,0.358099941896808,-0.1638039011839,-0.777387322913343
"54.2","all","4 yr.","mnwk","with","2","Female","Logit","age_grp16-19",3.19983844148814,0.300749512413368,10.6395465642189,1.95076493095055e-26,15.2804402708225,53.4234848406263
"54.3","all","4 yr.","mnwk","with","2","Female","Logit","age_grp20-24",3.24909891180372,0.300602625420612,10.8086178796924,3.13355803008217e-27,16.9938613394215,56.234115996979
"54.4","all","4 yr.","mnwk","with","2","Female","Logit","age_grp25-34",3.18753566260649,0.300566008593258,10.6051102635496,2.82131211016409e-26,15.030980650431,52.7428499139098
"54.5","all","4 yr.","mnwk","with","2","Female","Logit","age_grp35-44",3.13802421398159,0.300563373295311,10.4404744316547,1.61999151076234e-25,13.989638247824,50.0867159473255
"54.6","all","4 yr.","mnwk","with","2","Female","Logit","age_grp45-54",2.97060324366665,0.30056764159649,9.88331021891791,4.91809150361655e-23,10.8910595987883,42.0188763236944
"54.7","all","4 yr.","mnwk","with","2","Female","Logit","age_grp55-64",2.69866974986799,0.300597540970086,8.97768405276658,2.76525929843032e-19,7.60635334952828,31.4770329373649
"54.8","all","4 yr.","mnwk","with","2","Female","Logit","age_grp65-199",2.19543704527318,0.300692267132671,7.30127537434978,2.85052706040329e-13,4.07622248911643,18.1345417593898
"54.9","all","4 yr.","mnwk","with","2","Female","Logit","curr_pts_grp1-3",1.12970706143887,0.00330585122841282,341.729552657835,0,NA,NA
"54.10","all","4 yr.","mnwk","with","2","Female","Logit","curr_pts_grp4-6",1.61658819172474,0.00498830601464264,324.075585374958,0,NA,NA
"54.11","all","4 yr.","mnwk","with","2","Female","Logit","curr_pts_grp7-9",1.83279259911723,0.00820196395796999,223.457772858935,0,NA,NA
"54.12","all","4 yr.","mnwk","with","2","Female","Logit","curr_pts_grp10-150",1.9847332151589,0.0115437743075366,171.931048050994,0,NA,NA
"54.13","all","4 yr.","mnwk","with","2","Female","Logit","month02",0.284357510738799,0.00719606729235538,39.5156825507845,0,NA,NA
"54.14","all","4 yr.","mnwk","with","2","Female","Logit","month03",0.400857987398943,0.00688144834481313,58.2519794253907,0,NA,NA
"54.15","all","4 yr.","mnwk","with","2","Female","Logit","month04",0.388197937255891,0.00699908075070816,55.4641318028247,0,NA,NA
"54.16","all","4 yr.","mnwk","with","2","Female","Logit","month05",0.411762618680932,0.00690985097074744,59.5906656198682,0,NA,NA
"54.17","all","4 yr.","mnwk","with","2","Female","Logit","month06",0.315501253413939,0.00709883956859813,44.4440602390235,0,NA,NA
"54.18","all","4 yr.","mnwk","with","2","Female","Logit","month07",0.197223320241347,0.00722056471358444,27.3141129627022,2.88369695937585e-164,NA,NA
"54.19","all","4 yr.","mnwk","with","2","Female","Logit","month08",0.116141674497416,0.00736806593589553,15.7628440771139,5.60528693632136e-56,NA,NA
"54.20","all","4 yr.","mnwk","with","2","Female","Logit","month09",0.470507318903533,0.00685835961509557,68.6034774070353,0,NA,NA
"54.21","all","4 yr.","mnwk","with","2","Female","Logit","month10",0.420203489634953,0.00686325921461315,61.2250647243895,0,NA,NA
"54.22","all","4 yr.","mnwk","with","2","Female","Logit","month11",0.392561228757514,0.00696081906791818,56.3958386114064,0,NA,NA
"54.23","all","4 yr.","mnwk","with","2","Female","Logit","month12",-0.616492322377774,0.00901113942604262,-68.4144693839806,0,NA,NA
"54.24","all","4 yr.","mnwk","with","2","Female","Logit","weekdayMonday",0.715556350131292,0.0060786832346799,117.715683233652,0,NA,NA
"54.25","all","4 yr.","mnwk","with","2","Female","Logit","weekdayTuesday",0.857055900450586,0.00594642379056451,144.129636675159,0,NA,NA
"54.26","all","4 yr.","mnwk","with","2","Female","Logit","weekdayWednesday",0.891530118440047,0.00591777791723924,150.652851612242,0,NA,NA
"54.27","all","4 yr.","mnwk","with","2","Female","Logit","weekdayThursday",0.830224024166434,0.00597503656536843,138.94877714698,0,NA,NA
"54.28","all","4 yr.","mnwk","with","2","Female","Logit","weekdayFriday",0.660112944012923,0.00614092104077976,107.494126634969,0,NA,NA
"54.29","all","4 yr.","mnwk","with","2","Female","Logit","weekdaySaturday",0.155451060407412,0.0067886485391151,22.89867556285,4.78959987872827e-116,NA,NA
"54.30","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE:age_grp16-19",0.469573936517645,0.456002644429157,1.0297614328651,0.303122009373805,10.0391229530573,35.0822567211993
"54.31","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE:age_grp20-24",0.447800096689339,0.455836413102849,0.982370174513249,0.325917514402112,10.27492922363,33.9865646878076
"54.32","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE:age_grp25-34",0.424520521850612,0.455792168528081,0.931390557283033,0.351651573657481,8.33520850877675,29.235922843661
"54.33","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE:age_grp35-44",0.44788061202454,0.455789579389365,0.982647766156873,0.325780826828812,8.50235069258597,30.4277897830712
"54.34","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE:age_grp45-54",0.452172584381983,0.455794538044102,0.992053538689468,0.321171409301728,6.78355456384583,26.1611621313847
"54.35","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE:age_grp55-64",0.461337822947635,0.455830478323532,1.01208200172213,0.311498847261187,4.98701513117975,20.6305217584452
"54.36","all","4 yr.","mnwk","with","2","Female","Logit","policyTRUE:age_grp65-199",0.52421716350796,0.455937317795036,1.14975708951207,0.250243933471086,3.51175414545146,15.6192808478772
"55","all","4 yr.","mnwk","no","3","Female","Logit","(Intercept)",-10.8052165423689,0.0718512090760336,-150.383225019008,0,NA,NA
"55.1","all","4 yr.","mnwk","no","3","Female","Logit","policyTRUE",-0.125576893690766,0.00285941047545864,-43.9170572985412,0,-1.42261695836824,-8.84039590517362
"55.2","all","4 yr.","mnwk","no","3","Female","Logit","age_grp16-19",1.12402264555572,0.0718830175881303,15.6368316644142,4.08557321394764e-55,12.5711828984787,49.8768798728902
"55.3","all","4 yr.","mnwk","no","3","Female","Logit","age_grp20-24",1.13819883778967,0.0716367377554122,15.8884794792834,7.61527033526404e-57,13.7562615264771,50.9312580387409
"55.4","all","4 yr.","mnwk","no","3","Female","Logit","age_grp25-34",0.939510660119359,0.0715747606888087,13.1262843365156,2.32802471778561e-39,9.42263496029073,37.4320857462884
"55.5","all","4 yr.","mnwk","no","3","Female","Logit","age_grp35-44",0.888331621361502,0.0715702889947174,12.4120166879174,2.24915619054142e-35,8.4403747050213,34.3674806671472
"55.6","all","4 yr.","mnwk","no","3","Female","Logit","age_grp45-54",0.675077233577786,0.0715798006357619,9.43111363236336,4.0575797430203e-21,5.21820917642019,23.1577122962395
"55.7","all","4 yr.","mnwk","no","3","Female","Logit","age_grp55-64",0.438912915075651,0.071642092744838,6.12646697296926,8.98518544529532e-10,2.75177830844028,13.2356742280528
"55.8","all","4 yr.","mnwk","no","3","Female","Logit","age_grp65-199",0.139767018351884,0.0717848462076086,1.94702678539791,0.0515315235662346,0.690159938447384,3.60353334920355
"55.9","all","4 yr.","mnwk","no","3","Female","Logit","curr_pts_grp1-3",1.19653865937623,0.00344678587828944,347.146211464126,0,NA,NA
"55.10","all","4 yr.","mnwk","no","3","Female","Logit","curr_pts_grp4-6",1.77621972384243,0.00497687124433646,356.894851532219,0,NA,NA
"55.11","all","4 yr.","mnwk","no","3","Female","Logit","curr_pts_grp7-9",2.09743115778458,0.00771892597515932,271.725776945449,0,NA,NA
"55.12","all","4 yr.","mnwk","no","3","Female","Logit","curr_pts_grp10-150",2.35843497338704,0.0102805855555154,229.406677338701,0,NA,NA
"55.13","all","4 yr.","mnwk","no","3","Female","Logit","month02",0.180637027446315,0.00719295962719939,25.1130322994245,3.5837065042593e-139,NA,NA
"55.14","all","4 yr.","mnwk","no","3","Female","Logit","month03",0.186432989344697,0.00703157703556075,26.5136808431238,6.74102723693811e-155,NA,NA
"55.15","all","4 yr.","mnwk","no","3","Female","Logit","month04",0.214319353179604,0.00710754159492249,30.1537951368037,9.56572891856936e-200,NA,NA
"55.16","all","4 yr.","mnwk","no","3","Female","Logit","month05",0.226364235939597,0.0070207385361356,32.2422256254816,4.52165910767671e-228,NA,NA
"55.17","all","4 yr.","mnwk","no","3","Female","Logit","month06",0.193867084326668,0.00712792544664383,27.1982480425563,6.8125212442062e-163,NA,NA
"55.18","all","4 yr.","mnwk","no","3","Female","Logit","month07",0.137441347343585,0.00715425132924149,19.2111432794963,2.98619261865114e-82,NA,NA
"55.19","all","4 yr.","mnwk","no","3","Female","Logit","month08",0.0254836969427784,0.00735217693009044,3.46614304648744,0.00052798229796367,NA,NA
"55.20","all","4 yr.","mnwk","no","3","Female","Logit","month09",0.241569116125512,0.00703231556692475,34.3512906704144,1.34739401184263e-258,NA,NA
"55.21","all","4 yr.","mnwk","no","3","Female","Logit","month10",0.266675094420059,0.0069199506728312,38.5371380560655,0,NA,NA
"55.22","all","4 yr.","mnwk","no","3","Female","Logit","month11",0.277356306348926,0.0069613018560677,39.8425915272117,0,NA,NA
"55.23","all","4 yr.","mnwk","no","3","Female","Logit","month12",-0.530746959169164,0.00856319461901506,-61.9800182972148,0,NA,NA
"55.24","all","4 yr.","mnwk","no","3","Female","Logit","weekdayMonday",0.558142613554111,0.00616569450622622,90.5238838853417,0,NA,NA
"55.25","all","4 yr.","mnwk","no","3","Female","Logit","weekdayTuesday",0.710075944808798,0.00600731184017433,118.201945179558,0,NA,NA
"55.26","all","4 yr.","mnwk","no","3","Female","Logit","weekdayWednesday",0.774929599041398,0.00594485293038853,130.353031120444,0,NA,NA
"55.27","all","4 yr.","mnwk","no","3","Female","Logit","weekdayThursday",0.712065454562332,0.00600785431673109,118.522423651206,0,NA,NA
"55.28","all","4 yr.","mnwk","no","3","Female","Logit","weekdayFriday",0.566508096906944,0.0061610745815686,91.9495600007348,0,NA,NA
"55.29","all","4 yr.","mnwk","no","3","Female","Logit","weekdaySaturday",0.120145540052732,0.00675612539989903,17.7832016046546,9.53753048549525e-71,NA,NA
"56","all","4 yr.","mnwk","with","3","Female","Logit","(Intercept)",-10.8480587863026,0.103143313881009,-105.174619450539,0,NA,NA
"56.1","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE",-0.0407315582498411,0.143068264341609,-0.284700163500866,0.775873865385924,-0.163414145580398,-0.918711967631339
"56.2","all","4 yr.","mnwk","with","3","Female","Logit","age_grp16-19",1.14320974209046,0.103465182195767,11.04922175585,2.21123625642685e-28,12.3898799126649,49.1601890316678
"56.3","all","4 yr.","mnwk","with","3","Female","Logit","age_grp20-24",1.16278397882262,0.103091056947256,11.2791934941314,1.66263386304993e-29,13.6621939551531,50.5859857999243
"56.4","all","4 yr.","mnwk","with","3","Female","Logit","age_grp25-34",0.991962238403035,0.103004383817734,9.63029146563618,5.95603262739748e-22,9.82557606646287,39.0344978888193
"56.5","all","4 yr.","mnwk","with","3","Female","Logit","age_grp35-44",0.927296085504311,0.102997899770803,9.00305819407761,2.19516006841884e-19,8.63235581589116,35.1507493040521
"56.6","all","4 yr.","mnwk","with","3","Female","Logit","age_grp45-54",0.73031646163769,0.103014106908122,7.08948010672999,1.34616769943946e-12,5.57785179392873,24.7547076459438
"56.7","all","4 yr.","mnwk","with","3","Female","Logit","age_grp55-64",0.491490369402158,0.10310283574958,4.76699176922647,1.86996952060286e-06,3.03702988211535,14.6082727373656
"56.8","all","4 yr.","mnwk","with","3","Female","Logit","age_grp65-199",0.145902017870703,0.103325962910114,1.41205572889388,0.157933552810495,0.692422652258129,3.61553054732986
"56.9","all","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp1-3",1.19657460242356,0.00344684568722212,347.150615665623,0,NA,NA
"56.10","all","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp4-6",1.77625695674714,0.0049771044501329,356.885609804654,0,NA,NA
"56.11","all","4 yr.","mnwk","with","3","Female","Logit","curr_pts_grp7-9",2.09743632697754,0.00771927195091898,271.714267914585,0,NA,NA
