"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"50.1","high","4 yr.","excluded","with","all","All","Logit","policyTRUE",-6.66830972964039,2.93964641713421,-2.26840537378001,0.0233045105473392
"50.2","high","4 yr.","excluded","with","all","All","Logit","age_grp16-19",1.10076116411712,0.0938833263341414,11.7247780527012,9.51500975897833e-32
"50.3","high","4 yr.","excluded","with","all","All","Logit","age_grp20-24",0.950764947651381,0.0937446383643643,10.1420728080039,3.59391428935307e-24
"50.4","high","4 yr.","excluded","with","all","All","Logit","age_grp25-34",0.860785146979032,0.0937234817498703,9.18430611953042,4.14188963612297e-20
"50.5","high","4 yr.","excluded","with","all","All","Logit","age_grp35-44",0.779108681180975,0.0937311884889251,8.31216048511997,9.39752148412789e-17
"50.6","high","4 yr.","excluded","with","all","All","Logit","age_grp45-54",0.729214241246419,0.0937445002918099,7.77874156858808,7.32495222754241e-15
"50.7","high","4 yr.","excluded","with","all","All","Logit","age_grp55-64",0.626974528967318,0.0937977435898272,6.6843242168921,2.31992682329944e-11
"50.8","high","4 yr.","excluded","with","all","All","Logit","age_grp65-199",0.398004586866751,0.0939920073580567,4.23445139702759,2.29110328059583e-05
"50.9","high","4 yr.","excluded","with","all","All","Logit","curr_pts_grp1-3",0.63223182842746,0.00292617568356921,216.060789506765,0
"50.10","high","4 yr.","excluded","with","all","All","Logit","curr_pts_grp4-6",1.05485672207351,0.00294096306629861,358.677310219033,0
"50.11","high","4 yr.","excluded","with","all","All","Logit","curr_pts_grp7-9",1.32836702043451,0.00322254537305096,412.210494084329,0
"50.12","high","4 yr.","excluded","with","all","All","Logit","curr_pts_grp10-150",1.72133851337021,0.00326874772400394,526.604883188021,0
"50.13","high","4 yr.","excluded","with","all","All","Logit","policyTRUE:age_grp16-19",5.14653673982741,2.93971529508076,1.75069223487033,0.079998937721255
"50.14","high","4 yr.","excluded","with","all","All","Logit","policyTRUE:age_grp20-24",6.02292175871463,2.9396515976981,2.04885564106675,0.0404762330408385
"50.15","high","4 yr.","excluded","with","all","All","Logit","policyTRUE:age_grp25-34",6.33317134031078,2.93964848678858,2.15439749642634,0.0312090127502913
"50.16","high","4 yr.","excluded","with","all","All","Logit","policyTRUE:age_grp35-44",6.36022885994645,2.93964908049734,2.16360139791597,0.0304949541644422
"50.17","high","4 yr.","excluded","with","all","All","Logit","policyTRUE:age_grp45-54",6.35810154008666,2.93964990189615,2.16287712900285,0.0305506312917993
"50.18","high","4 yr.","excluded","with","all","All","Logit","policyTRUE:age_grp55-64",6.37072979663462,2.93965354297687,2.16717028163232,0.03022187251603
"50.19","high","4 yr.","excluded","with","all","All","Logit","policyTRUE:age_grp65-199",6.39668338842844,2.93966605382396,2.1759898135734,0.0295560222508622
"51","high","4 yr.","excluded","no","1","All","Logit","(Intercept)",-12.8131815785037,0.696474418758236,-18.3972034484033,1.38321641467618e-75
"51.1","high","4 yr.","excluded","no","1","All","Logit","policyTRUE",-0.0625594633807957,0.0070808967087621,-8.83496341690493,1.00131022066448e-18
"51.2","high","4 yr.","excluded","no","1","All","Logit","age_grp16-19",2.14307278382165,0.696847919317765,3.07538090365511,0.00210233872031968
"51.3","high","4 yr.","excluded","no","1","All","Logit","age_grp20-24",2.16566424533802,0.696488886380784,3.10940244372256,0.00187466181111882
"51.4","high","4 yr.","excluded","no","1","All","Logit","age_grp25-34",2.40399054189191,0.69644075774609,3.45182345397477,0.000556811924801856
"51.5","high","4 yr.","excluded","no","1","All","Logit","age_grp35-44",2.42860849649615,0.696445727250459,3.48714681054072,0.000488203282555841
"51.6","high","4 yr.","excluded","no","1","All","Logit","age_grp45-54",2.42110674615068,0.696455902711922,3.47632454075435,0.000508336731824808
"51.7","high","4 yr.","excluded","no","1","All","Logit","age_grp55-64",2.34855607106952,0.696503254429298,3.37192404505545,0.000746450311835772
"51.8","high","4 yr.","excluded","no","1","All","Logit","age_grp65-199",2.03432633046102,0.696696274291386,2.91996154641439,0.00350074579101336
"51.9","high","4 yr.","excluded","no","1","All","Logit","curr_pts_grp1-3",0.675911643965135,0.0115293908353551,58.625095949774,0
"51.10","high","4 yr.","excluded","no","1","All","Logit","curr_pts_grp4-6",1.20417770696096,0.0113690462399266,105.917214298245,0
"51.11","high","4 yr.","excluded","no","1","All","Logit","curr_pts_grp7-9",1.58742872175815,0.0120977715959261,131.216621934961,0
"51.12","high","4 yr.","excluded","no","1","All","Logit","curr_pts_grp10-150",2.08726011710913,0.0119707350821854,174.363571057166,0
"52","high","4 yr.","excluded","with","1","All","Logit","(Intercept)",-12.5565777764325,0.707178508235873,-17.7558814785762,1.55214477508727e-70
"52.1","high","4 yr.","excluded","with","1","All","Logit","policyTRUE",-5.70015350463635,13.3093843172832,-0.428280780594358,0.668446709912718
"52.2","high","4 yr.","excluded","with","1","All","Logit","age_grp16-19",2.12044690240789,0.7076050528194,2.99665313858222,0.00272961100188034
"52.3","high","4 yr.","excluded","with","1","All","Logit","age_grp20-24",2.04231369329575,0.707236590230612,2.88773759942172,0.00388023423877295
"52.4","high","4 yr.","excluded","with","1","All","Logit","age_grp25-34",2.14674289236216,0.707174161748736,3.03566364338537,0.00240006942970017
"52.5","high","4 yr.","excluded","with","1","All","Logit","age_grp35-44",2.13658054201753,0.707186093316424,3.02124230412649,0.00251739820408124
"52.6","high","4 yr.","excluded","with","1","All","Logit","age_grp45-54",2.12202223526754,0.707210089816102,3.00055424240248,0.00269488750881347
"52.7","high","4 yr.","excluded","with","1","All","Logit","age_grp55-64",2.04390001015775,0.707311370180117,2.8896750375118,0.00385640247016385
"52.8","high","4 yr.","excluded","with","1","All","Logit","age_grp65-199",1.6409326050514,0.707800303012681,2.31835532998069,0.0204300176493715
"52.9","high","4 yr.","excluded","with","1","All","Logit","curr_pts_grp1-3",0.673303723050537,0.0115307170939218,58.3921812985468,0
"52.10","high","4 yr.","excluded","with","1","All","Logit","curr_pts_grp4-6",1.2026458824614,0.0113714045337788,105.76053986022,0
"52.11","high","4 yr.","excluded","with","1","All","Logit","curr_pts_grp7-9",1.58712834374997,0.0120994134884142,131.173989984698,0
"52.12","high","4 yr.","excluded","with","1","All","Logit","curr_pts_grp10-150",2.09116160717319,0.0119635203745368,174.794838116716,0
"52.13","high","4 yr.","excluded","with","1","All","Logit","policyTRUE:age_grp16-19",4.45000738340045,13.3096091324622,0.334345459668448,0.73811889033683
"52.14","high","4 yr.","excluded","with","1","All","Logit","policyTRUE:age_grp20-24",5.30037254186265,13.3094023613076,0.398242715786518,0.690451281721478
"52.15","high","4 yr.","excluded","with","1","All","Logit","policyTRUE:age_grp25-34",5.63911875226173,13.309390650363,0.423694735574384,0.67178845498157
"52.16","high","4 yr.","excluded","with","1","All","Logit","policyTRUE:age_grp35-44",5.7094792523431,13.3093918105221,0.4289812287162,0.667936885353057
"52.17","high","4 yr.","excluded","with","1","All","Logit","policyTRUE:age_grp45-54",5.72012660030775,13.3093938615024,0.429781150053219,0.667354846084724
"52.18","high","4 yr.","excluded","with","1","All","Logit","policyTRUE:age_grp55-64",5.73002542953542,13.3094036738177,0.430524580211474,0.666814090328351
"52.19","high","4 yr.","excluded","with","1","All","Logit","policyTRUE:age_grp65-199",5.88201938440911,13.3094457351361,0.441943225996328,0.658530289885232
"53","high","4 yr.","excluded","no","2","All","Logit","(Intercept)",-11.2327244871193,0.351926139167943,-31.9178464938034,1.50995142369463e-223
"53.1","high","4 yr.","excluded","no","2","All","Logit","policyTRUE",-0.213977145176308,0.00319956530055149,-66.8769426707515,0
"53.2","high","4 yr.","excluded","no","2","All","Logit","age_grp16-19",2.27137158551408,0.35210735598812,6.45079276784752,1.11266561204922e-10
"53.3","high","4 yr.","excluded","no","2","All","Logit","age_grp20-24",2.46399646790993,0.351934103143468,7.00130065799696,2.53597064574559e-12
"53.4","high","4 yr.","excluded","no","2","All","Logit","age_grp25-34",2.65373032207489,0.351915568943915,7.54081534397193,4.67042058544055e-14
"53.5","high","4 yr.","excluded","no","2","All","Logit","age_grp35-44",2.64867999439647,0.351917788759894,7.52641690472659,5.21516426989771e-14
"53.6","high","4 yr.","excluded","no","2","All","Logit","age_grp45-54",2.63111762705549,0.35192197977822,7.47642312285699,7.63727861227572e-14
"53.7","high","4 yr.","excluded","no","2","All","Logit","age_grp55-64",2.54621779669632,0.351941222627266,7.23478135834337,4.66279715446779e-13
"53.8","high","4 yr.","excluded","no","2","All","Logit","age_grp65-199",2.27687347605776,0.352013531231038,6.46814191515659,9.92152995158243e-11
"53.9","high","4 yr.","excluded","no","2","All","Logit","curr_pts_grp1-3",0.607588249357606,0.00490513869502711,123.867700208678,0
"53.10","high","4 yr.","excluded","no","2","All","Logit","curr_pts_grp4-6",1.11801717633366,0.00484875878751399,230.578014978321,0
"53.11","high","4 yr.","excluded","no","2","All","Logit","curr_pts_grp7-9",1.38627846960835,0.00532582116935818,260.29384493498,0
"53.12","high","4 yr.","excluded","no","2","All","Logit","curr_pts_grp10-150",1.67551475764287,0.00556291695362029,301.19355935243,0
"54","high","4 yr.","excluded","with","2","All","Logit","(Intercept)",-11.016347353153,0.353586943335101,-31.1559789206146,4.20926685097956e-213
"54.1","high","4 yr.","excluded","with","2","All","Logit","policyTRUE",-5.03829953349973,4.88813734898024,-1.03071971464771,0.302672276933673
"54.2","high","4 yr.","excluded","with","2","All","Logit","age_grp16-19",2.2454137757945,0.353791418350366,6.34671633999562,2.19959155288854e-10
"54.3","high","4 yr.","excluded","with","2","All","Logit","age_grp20-24",2.33957744739409,0.353610692701227,6.61625198469561,3.68420161811204e-11
"54.4","high","4 yr.","excluded","with","2","All","Logit","age_grp25-34",2.42143485396198,0.353586390892975,6.8482128168075,7.47782676191128e-12
"54.5","high","4 yr.","excluded","with","2","All","Logit","age_grp35-44",2.41387603653019,0.353590495033199,6.82675600853906,8.68562300222553e-12
"54.6","high","4 yr.","excluded","with","2","All","Logit","age_grp45-54",2.39608341088379,0.353599232249491,6.77626870296248,1.23319232046601e-11
"54.7","high","4 yr.","excluded","with","2","All","Logit","age_grp55-64",2.30314716799329,0.353636969533089,6.51274432940132,7.37900489842569e-11
"54.8","high","4 yr.","excluded","with","2","All","Logit","age_grp65-199",2.00527647744547,0.353791054905164,5.66796828139987,1.44500706403985e-08
"54.9","high","4 yr.","excluded","with","2","All","Logit","curr_pts_grp1-3",0.60542030162729,0.00490570466082173,123.411485909932,0
"54.10","high","4 yr.","excluded","with","2","All","Logit","curr_pts_grp4-6",1.11664155446559,0.00484964813919949,230.252076524858,0
"54.11","high","4 yr.","excluded","with","2","All","Logit","curr_pts_grp7-9",1.38618136324694,0.00532625183726896,260.254566550445,0
"54.12","high","4 yr.","excluded","with","2","All","Logit","curr_pts_grp10-150",1.67893491213693,0.00556029712133907,301.950574852122,0
"54.13","high","4 yr.","excluded","with","2","All","Logit","policyTRUE:age_grp16-19",3.71424223406495,4.88829687557407,0.759823375831435,0.447360168141297
"54.14","high","4 yr.","excluded","with","2","All","Logit","policyTRUE:age_grp20-24",4.57302424285118,4.88814731027904,0.935533230194352,0.349513566337556
"54.15","high","4 yr.","excluded","with","2","All","Logit","policyTRUE:age_grp25-34",4.85961859484001,4.88814081638842,0.994165016389712,0.320142536625009
"54.16","high","4 yr.","excluded","with","2","All","Logit","policyTRUE:age_grp35-44",4.86599238145781,4.88814152795695,0.995468800080263,0.319508311388857
"54.17","high","4 yr.","excluded","with","2","All","Logit","policyTRUE:age_grp45-54",4.86479629148853,4.88814265219017,0.99522387901442,0.319627390426904
"54.18","high","4 yr.","excluded","with","2","All","Logit","policyTRUE:age_grp55-64",4.88102528672004,4.88814809046994,0.998542842070643,0.318016200761216
"54.19","high","4 yr.","excluded","with","2","All","Logit","policyTRUE:age_grp65-199",4.93443327669743,4.88816877980102,1.00946458663367,0.312751877120262
"55","high","4 yr.","excluded","no","3","All","Logit","(Intercept)",-8.84156648779058,0.112407413403518,-78.6564357285876,0
"55.1","high","4 yr.","excluded","no","3","All","Logit","policyTRUE",-0.477573172231636,0.00273152102122728,-174.837816923357,0
"55.2","high","4 yr.","excluded","no","3","All","Logit","age_grp16-19",0.861498167221022,0.112624571198697,7.64929142949751,2.02089768932718e-14
"55.3","high","4 yr.","excluded","no","3","All","Logit","age_grp20-24",0.830760465055821,0.11240975023996,7.39046624765558,1.46314838898275e-13
"55.4","high","4 yr.","excluded","no","3","All","Logit","age_grp25-34",0.784120430594963,0.112384327027751,6.97713330081463,3.01263842202977e-12
"55.5","high","4 yr.","excluded","no","3","All","Logit","age_grp35-44",0.6934298974083,0.11239181857295,6.16975422422068,6.839622393767e-10
"55.6","high","4 yr.","excluded","no","3","All","Logit","age_grp45-54",0.628204989534988,0.112403827196822,5.58882206417209,2.28615057253001e-08
"55.7","high","4 yr.","excluded","no","3","All","Logit","age_grp55-64",0.530454561406582,0.112452006748788,4.71716403062146,2.39154870849468e-06
"55.8","high","4 yr.","excluded","no","3","All","Logit","age_grp65-199",0.373902928509381,0.112602989691976,3.32054175055377,0.000898429201029411
"55.9","high","4 yr.","excluded","no","3","All","Logit","curr_pts_grp1-3",0.660867002566857,0.00402754039439656,164.086995498868,0
"55.10","high","4 yr.","excluded","no","3","All","Logit","curr_pts_grp4-6",1.02156037749767,0.00409636235486981,249.382327294173,0
"55.11","high","4 yr.","excluded","no","3","All","Logit","curr_pts_grp7-9",1.27484236170023,0.00451249717607612,282.513719556226,0
"55.12","high","4 yr.","excluded","no","3","All","Logit","curr_pts_grp10-150",1.67301138187116,0.00456835256463556,366.217659035828,0
"56","high","4 yr.","excluded","with","3","All","Logit","(Intercept)",-8.67597984417001,0.112590346011695,-77.0579374831016,0
"56.1","high","4 yr.","excluded","with","3","All","Logit","policyTRUE",-7.30089602732029,4.8906126870211,-1.49283872891748,0.135479406782271
"56.2","high","4 yr.","excluded","with","3","All","Logit","age_grp16-19",0.849262441780279,0.112831422764539,7.5268256038263,5.19887330761774e-14
"56.3","high","4 yr.","excluded","with","3","All","Logit","age_grp20-24",0.734548095804737,0.112613562805395,6.52273205381213,6.90381320421977e-11
"56.4","high","4 yr.","excluded","with","3","All","Logit","age_grp25-34",0.596182242231264,0.112583732662225,5.29545635176208,1.18719549973527e-07
"56.5","high","4 yr.","excluded","with","3","All","Logit","age_grp35-44",0.503346498020122,0.112596257322778,4.47036615592992,7.80857980240514e-06
"56.6","high","4 yr.","excluded","with","3","All","Logit","age_grp45-54",0.445497381957192,0.112617676527354,3.95583886734676,7.62665556704088e-05
"56.7","high","4 yr.","excluded","with","3","All","Logit","age_grp55-64",0.346366535475307,0.112701009526004,3.07332238577142,0.00211689660356675
"56.8","high","4 yr.","excluded","with","3","All","Logit","age_grp65-199",0.18626375396482,0.112975201780732,1.64871362059021,0.0992063184003478
"56.9","high","4 yr.","excluded","with","3","All","Logit","curr_pts_grp1-3",0.657937500469832,0.00402838578840889,163.325345443069,0
"56.10","high","4 yr.","excluded","with","3","All","Logit","curr_pts_grp4-6",1.01971267292645,0.00409742377747508,248.866782716533,0
"56.11","high","4 yr.","excluded","with","3","All","Logit","curr_pts_grp7-9",1.27484773414034,0.00451291195557654,282.488944320093,0
"56.12","high","4 yr.","excluded","with","3","All","Logit","curr_pts_grp10-150",1.67713179253673,0.0045657611146709,367.327976741423,0
"56.13","high","4 yr.","excluded","with","3","All","Logit","policyTRUE:age_grp16-19",5.70396244249801,4.89069615837772,1.16628845010688,0.243497841357313
"56.14","high","4 yr.","excluded","with","3","All","Logit","policyTRUE:age_grp20-24",6.60052687752933,4.89061849220084,1.34963029482985,0.177134601561699
"56.15","high","4 yr.","excluded","with","3","All","Logit","policyTRUE:age_grp25-34",6.88063572638106,4.89061512681399,1.40690599197968,0.159455266567181
"56.16","high","4 yr.","excluded","with","3","All","Logit","policyTRUE:age_grp35-44",6.88748175496831,4.89061589775396,1.40830559973672,0.159040598238792
"56.17","high","4 yr.","excluded","with","3","All","Logit","policyTRUE:age_grp45-54",6.86698076819819,4.89061695288921,1.40411339394336,0.160285085773335
"56.18","high","4 yr.","excluded","with","3","All","Logit","policyTRUE:age_grp55-64",6.86999556615909,4.89062140550433,1.40472856034757,0.160102009597189
"56.19","high","4 yr.","excluded","with","3","All","Logit","policyTRUE:age_grp65-199",6.87606800772064,4.89063525580766,1.40596622893831,0.159734153147434
"57","high","4 yr.","excluded","no","4","All","Logit","(Intercept)",-10.0514722256733,0.231099771927866,-43.4940811140685,0
"57.1","high","4 yr.","excluded","no","4","All","Logit","policyTRUE",-0.896686361541169,0.02230168232017,-40.2071175020816,0
"57.2","high","4 yr.","excluded","no","4","All","Logit","age_grp16-19",0.26196343456896,0.230422298353994,1.13688404481805,0.255586762874199
"57.3","high","4 yr.","excluded","no","4","All","Logit","age_grp20-24",-1.06037099153082,0.230225573943077,-4.60579149991822,4.10899939827541e-06
"57.4","high","4 yr.","excluded","no","4","All","Logit","age_grp25-34",-1.84737639641453,0.230319286918556,-8.02093659254768,1.04941892326741e-15
"57.5","high","4 yr.","excluded","no","4","All","Logit","age_grp35-44",-2.50865149004704,0.231307559012229,-10.8455231673359,2.09434187255604e-27
"57.6","high","4 yr.","excluded","no","4","All","Logit","age_grp45-54",-2.96056011234362,0.233070953506972,-12.7023984232984,5.73449076191085e-37
"57.7","high","4 yr.","excluded","no","4","All","Logit","age_grp55-64",-3.21134496119744,0.237926671127082,-13.4972046050364,1.62422846389918e-41
"57.8","high","4 yr.","excluded","no","4","All","Logit","age_grp65-199",-3.34698047865868,0.250482470709278,-13.3621345604793,1.00636315254968e-40
"57.9","high","4 yr.","excluded","no","4","All","Logit","curr_pts_grp1-3",0.446049695718019,0.0329895392501847,13.5209434825775,1.17657085582704e-41
"57.10","high","4 yr.","excluded","no","4","All","Logit","curr_pts_grp4-6",0.7387070770141,0.0332557564176042,22.2129085785298,2.57703601294749e-109
"57.11","high","4 yr.","excluded","no","4","All","Logit","curr_pts_grp7-9",1.12029397835156,0.0342580738426595,32.7016044012529,1.48186010570013e-234
"57.12","high","4 yr.","excluded","no","4","All","Logit","curr_pts_grp10-150",1.88059595904939,0.0314987328905086,59.7038606469171,0
"58","high","4 yr.","excluded","with","4","All","Logit","(Intercept)",-9.93259649534369,0.231082155050199,-42.9829663531828,0
"58.1","high","4 yr.","excluded","with","4","All","Logit","policyTRUE",-9.91739518010207,36.1380229560136,-0.274431038802906,0.783753392756478
"58.2","high","4 yr.","excluded","with","4","All","Logit","age_grp16-19",0.232509046766192,0.230497052317798,1.0087289378678,0.313104649592484
"58.3","high","4 yr.","excluded","with","4","All","Logit","age_grp20-24",-1.1517057206025,0.230408827754154,-4.99853122742056,5.77686523668431e-07
"58.4","high","4 yr.","excluded","with","4","All","Logit","age_grp25-34",-2.0300702799966,0.230666791338401,-8.80087796001105,1.35749911703366e-18
"58.5","high","4 yr.","excluded","with","4","All","Logit","age_grp35-44",-2.68688139393647,0.232150919589697,-11.5738563460582,5.5911868902406e-31
"58.6","high","4 yr.","excluded","with","4","All","Logit","age_grp45-54",-3.18173171643113,0.235161914728224,-13.5299617716936,1.04077751531579e-41
"58.7","high","4 yr.","excluded","with","4","All","Logit","age_grp55-64",-3.46176194540363,0.243369203635306,-14.2243221150986,6.47285335836348e-46
"58.8","high","4 yr.","excluded","with","4","All","Logit","age_grp65-199",-3.5160328064054,0.261885066746387,-13.4258621542952,4.26590560152601e-41
"58.9","high","4 yr.","excluded","with","4","All","Logit","curr_pts_grp1-3",0.434505736425537,0.0330187633489772,13.1593582664869,1.50357482840868e-39
"58.10","high","4 yr.","excluded","with","4","All","Logit","curr_pts_grp4-6",0.732592576351775,0.0332822714845764,22.0114957205151,2.23496016743347e-107
"58.11","high","4 yr.","excluded","with","4","All","Logit","curr_pts_grp7-9",1.12091001019022,0.0342672310925497,32.7108428213193,1.09511825539954e-234
"58.12","high","4 yr.","excluded","with","4","All","Logit","curr_pts_grp10-150",1.88887024259814,0.0314634721749157,60.0337506330292,0
"58.13","high","4 yr.","excluded","with","4","All","Logit","policyTRUE:age_grp16-19",8.26021571292721,36.1381008287323,0.228573597491315,0.819200347474715
"58.14","high","4 yr.","excluded","with","4","All","Logit","policyTRUE:age_grp20-24",8.90826558121522,36.1380467114764,0.246506560034586,0.80529012692044
"58.15","high","4 yr.","excluded","with","4","All","Logit","policyTRUE:age_grp25-34",9.22375164121355,36.1380437033638,0.255236606522643,0.798540359210646
"58.16","high","4 yr.","excluded","with","4","All","Logit","policyTRUE:age_grp35-44",9.21599623892328,36.1380724714413,0.25502179858116,0.79870626291471
"58.17","high","4 yr.","excluded","with","4","All","Logit","policyTRUE:age_grp45-54",9.32315922058556,36.1381175194792,0.257986853232191,0.796417053475596
"58.18","high","4 yr.","excluded","with","4","All","Logit","policyTRUE:age_grp55-64",9.39449435229499,36.1382463888911,0.259959884361817,0.794894717626828
"58.19","high","4 yr.","excluded","with","4","All","Logit","policyTRUE:age_grp65-199",9.17246582819724,36.1386165495043,0.253813419106191,0.799639705909191
"59","high","4 yr.","excluded","no","5","All","Logit","(Intercept)",-19.9454634803424,18.2356734862043,-1.09376072649204,0.274059932908491
"59.1","high","4 yr.","excluded","no","5","All","Logit","policyTRUE",-1.02171674347653,0.0119188230598545,-85.7229558946908,0
"59.2","high","4 yr.","excluded","no","5","All","Logit","age_grp16-19",10.0337053216722,18.2356803974735,0.550223797685242,0.582165882942808
"59.3","high","4 yr.","excluded","no","5","All","Logit","age_grp20-24",9.7659914219513,18.2356715676604,0.535543283158847,0.592274235994591
"59.4","high","4 yr.","excluded","no","5","All","Logit","age_grp25-34",9.45152336847204,18.2356705940841,0.51829864548761,0.604249917843874
"59.5","high","4 yr.","excluded","no","5","All","Logit","age_grp35-44",9.01804382226445,18.2356723648193,0.494527629245098,0.620933598610006
"59.6","high","4 yr.","excluded","no","5","All","Logit","age_grp45-54",8.78229625707726,18.2356748292353,0.48159974003252,0.630090310904571
"59.7","high","4 yr.","excluded","no","5","All","Logit","age_grp55-64",8.44788046446837,18.2356851685622,0.463260929676077,0.64317734727222
"59.8","high","4 yr.","excluded","no","5","All","Logit","age_grp65-199",8.00138239236754,18.2357275127944,0.438775057740562,0.660824534870426
"59.9","high","4 yr.","excluded","no","5","All","Logit","curr_pts_grp1-3",0.691174872462301,0.0163426884571658,42.2926053001544,0
"59.10","high","4 yr.","excluded","no","5","All","Logit","curr_pts_grp4-6",0.947803474895118,0.0168353401843166,56.2984450874398,0
"59.11","high","4 yr.","excluded","no","5","All","Logit","curr_pts_grp7-9",1.22952025883786,0.0181847233110151,67.6128109187725,0
"59.12","high","4 yr.","excluded","no","5","All","Logit","curr_pts_grp10-150",1.85487640491221,0.0172408785605489,107.585956156352,0
"60","high","4 yr.","excluded","with","5","All","Logit","(Intercept)",-20.232509892741,22.1185617859491,-0.91472990371344,0.360333441557205
"60.1","high","4 yr.","excluded","with","5","All","Logit","policyTRUE",0.263708317994228,42.4240684625336,0.0062160072701919,0.99504037570824
"60.2","high","4 yr.","excluded","with","5","All","Logit","age_grp16-19",10.3859455582062,22.1185683786164,0.469557766145797,0.638671004657406
"60.3","high","4 yr.","excluded","with","5","All","Logit","age_grp20-24",10.0737770608884,22.1185608875285,0.455444507086737,0.648789481945746
"60.4","high","4 yr.","excluded","with","5","All","Logit","age_grp25-34",9.71257097078312,22.118560055205,0.439114071917061,0.660578883238209
"60.5","high","4 yr.","excluded","with","5","All","Logit","age_grp35-44",9.2991560427086,22.1185620150042,0.420423173821176,0.674176341974403
"60.6","high","4 yr.","excluded","with","5","All","Logit","age_grp45-54",9.06972538742311,22.1185649081446,0.410050354762546,0.681769009518927
"60.7","high","4 yr.","excluded","with","5","All","Logit","age_grp55-64",8.75426447268169,22.1185765654903,0.395787877522833,0.692261520469664
"60.8","high","4 yr.","excluded","with","5","All","Logit","age_grp65-199",8.24988777049998,22.1186303693223,0.372983662765225,0.709160603256688
"60.9","high","4 yr.","excluded","with","5","All","Logit","curr_pts_grp1-3",0.688696885257178,0.0163461332534033,42.1320978228162,0
"60.10","high","4 yr.","excluded","with","5","All","Logit","curr_pts_grp4-6",0.946251227334612,0.0168386776223204,56.1951032354415,0
"60.11","high","4 yr.","excluded","with","5","All","Logit","curr_pts_grp7-9",1.2296507903232,0.0181858350932408,67.6158550882401,0
"60.12","high","4 yr.","excluded","with","5","All","Logit","curr_pts_grp10-150",1.85745150072646,0.017234921505684,107.772553539851,0
"60.13","high","4 yr.","excluded","with","5","All","Logit","policyTRUE:age_grp16-19",-1.89591579478793,42.4241391935215,-0.0446895524771767,0.964354761294987
"60.14","high","4 yr.","excluded","with","5","All","Logit","policyTRUE:age_grp20-24",-1.37919403247317,42.4240765026603,-0.032509700768305,0.974065580025509
"60.15","high","4 yr.","excluded","with","5","All","Logit","policyTRUE:age_grp25-34",-1.19192739738703,42.4240728590613,-0.0280955438047351,0.97758594820072
"60.16","high","4 yr.","excluded","with","5","All","Logit","policyTRUE:age_grp35-44",-1.26114701851561,42.4240769752762,-0.0297271527969974,0.976284656687177
"60.17","high","4 yr.","excluded","with","5","All","Logit","policyTRUE:age_grp45-54",-1.28415701709935,42.4240818555146,-0.0302695299682114,0.975852096995565
"60.18","high","4 yr.","excluded","with","5","All","Logit","policyTRUE:age_grp55-64",-1.35071695488289,42.4241041902304,-0.0318384319637311,0.974600897886423
"60.19","high","4 yr.","excluded","with","5","All","Logit","policyTRUE:age_grp65-199",-1.16203519886784,42.4241824095949,-0.0273908684355702,0.978147981450488
"61","high","4 yr.","excluded","no","7","All","Logit","(Intercept)",-20.4785344878083,30.1562122392045,-0.679081786710112,0.497086042002492
"61.1","high","4 yr.","excluded","no","7","All","Logit","policyTRUE",-1.15845624939414,0.0285016990099783,-40.6451646615372,0
"61.2","high","4 yr.","excluded","no","7","All","Logit","age_grp16-19",9.91432324326929,30.1562190635897,0.328765460363688,0.742332971741584
"61.3","high","4 yr.","excluded","no","7","All","Logit","age_grp20-24",9.28147404107993,30.1562063580544,0.307779895484133,0.758249820562177
"61.4","high","4 yr.","excluded","no","7","All","Logit","age_grp25-34",8.70890022968523,30.1562057708556,0.288792970039419,0.772739812106275
"61.5","high","4 yr.","excluded","no","7","All","Logit","age_grp35-44",7.9714484811371,30.1562158641446,0.264338487197761,0.791519106130923
"61.6","high","4 yr.","excluded","no","7","All","Logit","age_grp45-54",7.38832715912795,30.1562379912666,0.245001619939054,0.806455177050386
"61.7","high","4 yr.","excluded","no","7","All","Logit","age_grp55-64",6.78214500814139,30.1563320949746,0.224899533099106,0.822057432525016
"61.8","high","4 yr.","excluded","no","7","All","Logit","age_grp65-199",6.41385640977906,30.1566252208255,0.212684820095512,0.831572807693005
"61.9","high","4 yr.","excluded","no","7","All","Logit","curr_pts_grp1-3",0.221710265413723,0.0367672719654454,6.03009833370533,1.63859944816159e-09
"61.10","high","4 yr.","excluded","no","7","All","Logit","curr_pts_grp4-6",0.338617116307884,0.0391917307049254,8.64001436571743,5.62059534802842e-18
"61.11","high","4 yr.","excluded","no","7","All","Logit","curr_pts_grp7-9",0.761462830163195,0.040635501925838,18.738856272845,2.38703406349002e-78
"61.12","high","4 yr.","excluded","no","7","All","Logit","curr_pts_grp10-150",1.69644810571103,0.0350315208676302,48.4263333048319,0
"62","high","4 yr.","excluded","with","7","All","Logit","(Intercept)",-20.7691507178416,36.4712678074534,-0.56946610212429,0.569039868681692
"62.1","high","4 yr.","excluded","with","7","All","Logit","policyTRUE",0.242980192759966,69.8147003497484,0.00348035859987534,0.997223081213191
"62.2","high","4 yr.","excluded","with","7","All","Logit","age_grp16-19",10.272530417073,36.4712747919948,0.281660854347976,0.778203573354703
"62.3","high","4 yr.","excluded","with","7","All","Logit","age_grp20-24",9.56837574035096,36.4712645552332,0.262353824498197,0.793048668820532
