"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"38.10","high","4 yr.","mnwk","with","2","Male","Logit","curr_pts_grp4-6",1.09278446278646,0.00531892020896031,205.452313600333,0,NA,NA
"38.11","high","4 yr.","mnwk","with","2","Male","Logit","curr_pts_grp7-9",1.35415287736673,0.00581049103610575,233.053087760083,0,NA,NA
"38.12","high","4 yr.","mnwk","with","2","Male","Logit","curr_pts_grp10-150",1.62294893968334,0.00597183736957306,271.767102693114,0,NA,NA
"38.13","high","4 yr.","mnwk","with","2","Male","Logit","month02",0.18748312761763,0.00848184865246366,22.1040406755162,2.89011076154127e-108,NA,NA
"38.14","high","4 yr.","mnwk","with","2","Male","Logit","month03",0.210173443320621,0.00826836915260444,25.418971920771,1.5561075295024e-142,NA,NA
"38.15","high","4 yr.","mnwk","with","2","Male","Logit","month04",0.137864057929671,0.00848640616662904,16.2452815977382,2.4123119298237e-59,NA,NA
"38.16","high","4 yr.","mnwk","with","2","Male","Logit","month05",0.164349277077442,0.00835653681442089,19.6671516834371,4.12299698553304e-86,NA,NA
"38.17","high","4 yr.","mnwk","with","2","Male","Logit","month06",0.0810531136976019,0.00860099869135723,9.42368631901417,4.35523033077667e-21,NA,NA
"38.18","high","4 yr.","mnwk","with","2","Male","Logit","month07",0.0305976910633242,0.00863229285605254,3.54456128557671,0.000393267066811509,NA,NA
"38.19","high","4 yr.","mnwk","with","2","Male","Logit","month08",-0.0680646793896224,0.00885241434631143,-7.68882665529355,1.48490482941768e-14,NA,NA
"38.20","high","4 yr.","mnwk","with","2","Male","Logit","month09",0.233140179348918,0.00829755263664487,28.0974631386235,1.05208124383247e-173,NA,NA
"38.21","high","4 yr.","mnwk","with","2","Male","Logit","month10",0.185419863768855,0.0083055357969967,22.3248527609625,2.1198524509417e-110,NA,NA
"38.22","high","4 yr.","mnwk","with","2","Male","Logit","month11",0.198712302513444,0.00835610874777496,23.7804830587391,5.3176541259984e-125,NA,NA
"38.23","high","4 yr.","mnwk","with","2","Male","Logit","month12",-0.599982215876238,0.0103375318849066,-58.0392130884017,0,NA,NA
"38.24","high","4 yr.","mnwk","with","2","Male","Logit","weekdayMonday",0.522802299235891,0.00722982062913635,72.3119322115663,0,NA,NA
"38.25","high","4 yr.","mnwk","with","2","Male","Logit","weekdayTuesday",0.62144246829056,0.00710405625750457,87.4771321854442,0,NA,NA
"38.26","high","4 yr.","mnwk","with","2","Male","Logit","weekdayWednesday",0.658395185321382,0.00705987648557189,93.258739960526,0,NA,NA
"38.27","high","4 yr.","mnwk","with","2","Male","Logit","weekdayThursday",0.610551470388999,0.00712113649364389,85.7379255311225,0,NA,NA
"38.28","high","4 yr.","mnwk","with","2","Male","Logit","weekdayFriday",0.502263203742722,0.00726294411038488,69.1542157159882,0,NA,NA
"38.29","high","4 yr.","mnwk","with","2","Male","Logit","weekdaySaturday",0.10334982769115,0.00790063086332307,13.0812120549675,4.21662460738987e-39,NA,NA
"38.30","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp16-19",3.83743477106716,5.18317099516926,0.740364301051166,0.459078974057469,643.599170790526,618.922412190123
"38.31","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp20-24",4.69264025395018,5.18302241504366,0.905386833815314,0.365260488377619,2959.84473594414,3638.23933116682
"38.32","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp25-34",4.95920536574299,5.18301558632438,0.956818532212806,0.338658856642476,4634.50269603644,6650.46744611846
"38.33","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp35-44",4.95870877355931,5.18301655551609,0.95672254187225,0.338707317251566,4650.03539563029,6683.6858945319
"38.34","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp45-54",4.96269436672021,5.18301769651947,0.957491302808552,0.338319334121295,4562.59790202123,6638.30615303606
"38.35","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp55-64",4.97307411867699,5.18302335568784,0.959492901613021,0.337310493933374,4103.63184184292,6229.67508460239
"38.36","high","4 yr.","mnwk","with","2","Male","Logit","policyTRUE:age_grp65-199",5.01896718974199,5.18304484483209,0.968343385017457,0.33287290408524,3125.68170223467,5115.47496755318
"39","high","4 yr.","mnwk","no","3","Male","Logit","(Intercept)",-9.25249218006926,0.112787262131854,-82.034903633467,0,NA,NA
"39.1","high","4 yr.","mnwk","no","3","Male","Logit","policyTRUE",-0.467670760986783,0.00293825337493704,-159.166246510924,0,-24.6472007669295,-39.8692164253897
"39.2","high","4 yr.","mnwk","no","3","Male","Logit","age_grp16-19",0.885168105304415,0.112827758973422,7.84530432367206,4.3190481083275e-15,64.7870868294842,63.9433707946532
"39.3","high","4 yr.","mnwk","no","3","Male","Logit","age_grp20-24",0.86557735107475,0.112597446841541,7.68736215034148,1.50199536161303e-14,49.7658022236869,61.8326538743681
"39.4","high","4 yr.","mnwk","no","3","Male","Logit","age_grp25-34",0.829270037588533,0.112569595137148,7.3667319899143,1.74861523865646e-13,40.0098365231901,58.0283301658744
"39.5","high","4 yr.","mnwk","no","3","Male","Logit","age_grp35-44",0.740785466174829,0.112579919505503,6.58008523570335,4.70178652654705e-11,33.839501107752,49.3141822880616
"39.6","high","4 yr.","mnwk","no","3","Male","Logit","age_grp45-54",0.672594720385358,0.112593307313057,5.97366518877769,2.31981658045028e-09,29.1742795066211,43.1045119196494
"39.7","high","4 yr.","mnwk","no","3","Male","Logit","age_grp55-64",0.569850897181333,0.112646812411196,5.0587396570193,4.22036595537649e-07,22.3783076144188,34.5113683598409
"39.8","high","4 yr.","mnwk","no","3","Male","Logit","age_grp65-199",0.411805336226961,0.112811400736698,3.65038758084491,0.000261844895714275,13.7868460985209,22.8996185778901
"39.9","high","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp1-3",0.642106410349505,0.0043833067456742,146.489043000057,0,NA,NA
"39.10","high","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp4-6",1.00401600528813,0.00444959943718675,225.641885176729,0,NA,NA
"39.11","high","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp7-9",1.24773594745561,0.00487419347207597,255.988186477174,0,NA,NA
"39.12","high","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp10-150",1.61544563290847,0.00486632915270539,331.963905896168,0,NA,NA
"39.13","high","4 yr.","mnwk","no","3","Male","Logit","month02",0.117141491357082,0.00719174772051351,16.2883204346771,1.19465234531675e-59,NA,NA
"39.14","high","4 yr.","mnwk","no","3","Male","Logit","month03",0.119985963834162,0.00704026215601773,17.0428261299337,3.95165858670884e-65,NA,NA
"39.15","high","4 yr.","mnwk","no","3","Male","Logit","month04",0.132112623668036,0.0070888770246427,18.6366081974309,1.62205148861256e-77,NA,NA
"39.16","high","4 yr.","mnwk","no","3","Male","Logit","month05",0.150543613005761,0.00699051871236111,21.535399474657,7.25662733919278e-103,NA,NA
"39.17","high","4 yr.","mnwk","no","3","Male","Logit","month06",0.176328332507347,0.00701274662946792,25.1439759375316,1.64473575289486e-139,NA,NA
"39.18","high","4 yr.","mnwk","no","3","Male","Logit","month07",0.16986698592865,0.00696916225770478,24.37408968931,3.22049432318487e-131,NA,NA
"39.19","high","4 yr.","mnwk","no","3","Male","Logit","month08",0.0596261281472741,0.00714620139680933,8.34375143329941,7.19701846079778e-17,NA,NA
"39.20","high","4 yr.","mnwk","no","3","Male","Logit","month09",0.232326317159172,0.00692259069605909,33.5606028667029,6.30570950503687e-247,NA,NA
"39.21","high","4 yr.","mnwk","no","3","Male","Logit","month10",0.212044843836851,0.00688708266214995,30.7887757761654,3.70376085322434e-208,NA,NA
"39.22","high","4 yr.","mnwk","no","3","Male","Logit","month11",0.187805707222243,0.00698128204037564,26.9013207224812,2.11945220364018e-159,NA,NA
"39.23","high","4 yr.","mnwk","no","3","Male","Logit","month12",-0.510013446061693,0.00837832377772632,-60.872969294593,0,NA,NA
"39.24","high","4 yr.","mnwk","no","3","Male","Logit","weekdayMonday",0.372178582659719,0.00584278806570044,63.6987990107942,0,NA,NA
"39.25","high","4 yr.","mnwk","no","3","Male","Logit","weekdayTuesday",0.470040727584094,0.00573317565746952,81.9861025837744,0,NA,NA
"39.26","high","4 yr.","mnwk","no","3","Male","Logit","weekdayWednesday",0.537393242579647,0.00566159531985257,94.9190488227336,0,NA,NA
"39.27","high","4 yr.","mnwk","no","3","Male","Logit","weekdayThursday",0.491138580667752,0.005712285527155,85.9793472040188,0,NA,NA
"39.28","high","4 yr.","mnwk","no","3","Male","Logit","weekdayFriday",0.4042457390675,0.00581054267081916,69.5710817334916,0,NA,NA
"39.29","high","4 yr.","mnwk","no","3","Male","Logit","weekdaySaturday",0.0999423995920399,0.0062063675947275,16.1032033740547,2.4223218375983e-58,NA,NA
"40","high","4 yr.","mnwk","with","3","Male","Logit","(Intercept)",-9.08794791390306,0.112790632368355,-80.5736054765911,0,NA,NA
"40.1","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE",-7.41181471047214,5.19481251437272,-1.42677232141979,0.153645531755094,-49.5412804408693,-52.9707771207707
"40.2","high","4 yr.","mnwk","with","3","Male","Logit","age_grp16-19",0.875937834651867,0.112859280779029,7.76132745668382,8.40450039843172e-15,75.2676361108635,74.1691801675906
"40.3","high","4 yr.","mnwk","with","3","Male","Logit","age_grp20-24",0.766458937186935,0.112625912321173,6.80535164058197,1.00802712552948e-11,49.1684757501808,60.9966155400581
"40.4","high","4 yr.","mnwk","with","3","Male","Logit","age_grp25-34",0.640310186978419,0.112593152625202,5.68693718977629,1.29337998768778e-08,32.7779492154726,47.4994057059375
"40.5","high","4 yr.","mnwk","with","3","Male","Logit","age_grp35-44",0.548349511223493,0.112610721406608,4.86942543635383,1.11923206115279e-06,26.5565703365263,38.6774785974155
"40.6","high","4 yr.","mnwk","with","3","Male","Logit","age_grp45-54",0.489899264988407,0.112634726169543,4.3494513783519,1.36478538472428e-05,22.668158322166,33.476846921942
"40.7","high","4 yr.","mnwk","with","3","Male","Logit","age_grp55-64",0.386175092207807,0.112727862257585,3.42572887016512,0.000613152110461363,16.1919234258144,24.9629877338612
"40.8","high","4 yr.","mnwk","with","3","Male","Logit","age_grp65-199",0.226525903756283,0.113028802521608,2.00414318034536,0.0450547250482709,8.10988107234777,13.4662182473878
"40.9","high","4 yr.","mnwk","with","3","Male","Logit","curr_pts_grp1-3",0.638991906872683,0.00438413501573397,145.750964461506,0,NA,NA
"40.10","high","4 yr.","mnwk","with","3","Male","Logit","curr_pts_grp4-6",1.00173244898862,0.00445069055496543,225.073488398566,0,NA,NA
"40.11","high","4 yr.","mnwk","with","3","Male","Logit","curr_pts_grp7-9",1.24735807990133,0.00487448302903241,255.89546060004,0,NA,NA
"40.12","high","4 yr.","mnwk","with","3","Male","Logit","curr_pts_grp10-150",1.61931369795126,0.00486327960420642,332.967427279044,0,NA,NA
"40.13","high","4 yr.","mnwk","with","3","Male","Logit","month02",0.116927976951422,0.00719177366344351,16.2585729784265,1.94208723042438e-59,NA,NA
"40.14","high","4 yr.","mnwk","with","3","Male","Logit","month03",0.119488025547493,0.00704028245207705,16.9720499654444,1.32234242167324e-64,NA,NA
"40.15","high","4 yr.","mnwk","with","3","Male","Logit","month04",0.135546818749128,0.00708894803560398,19.1208650519583,1.69276645120475e-81,NA,NA
"40.16","high","4 yr.","mnwk","with","3","Male","Logit","month05",0.153550270060352,0.00699062294176416,21.965176971997,6.20151438223886e-107,NA,NA
"40.17","high","4 yr.","mnwk","with","3","Male","Logit","month06",0.178894162824752,0.00701283470014729,25.509536510392,1.54506693651358e-143,NA,NA
"40.18","high","4 yr.","mnwk","with","3","Male","Logit","month07",0.171997186193715,0.00696923072477691,24.679508110161,1.77525206302449e-134,NA,NA
"40.19","high","4 yr.","mnwk","with","3","Male","Logit","month08",0.0612844089652071,0.0071462650940313,8.5757256635208,9.8463990791087e-18,NA,NA
"40.20","high","4 yr.","mnwk","with","3","Male","Logit","month09",0.233540292926771,0.00692262823628259,33.7357842939983,1.72787094258097e-249,NA,NA
"40.21","high","4 yr.","mnwk","with","3","Male","Logit","month10",0.212868026952681,0.00688711622654656,30.9081508065998,9.28240853853226e-210,NA,NA
"40.22","high","4 yr.","mnwk","with","3","Male","Logit","month11",0.188227476170896,0.00698131351106981,26.9616134374193,4.16926128589489e-160,NA,NA
"40.23","high","4 yr.","mnwk","with","3","Male","Logit","month12",-0.509852116171243,0.00837834225995915,-60.853579425595,0,NA,NA
"40.24","high","4 yr.","mnwk","with","3","Male","Logit","weekdayMonday",0.372167945143434,0.00584280918003178,63.696748203817,0,NA,NA
"40.25","high","4 yr.","mnwk","with","3","Male","Logit","weekdayTuesday",0.470066099655852,0.0057331972015302,81.9902199649422,0,NA,NA
"40.26","high","4 yr.","mnwk","with","3","Male","Logit","weekdayWednesday",0.537400912634316,0.00566161342664276,94.9201000028335,0,NA,NA
"40.27","high","4 yr.","mnwk","with","3","Male","Logit","weekdayThursday",0.491194246689437,0.00571230408018879,85.9888128842754,0,NA,NA
"40.28","high","4 yr.","mnwk","with","3","Male","Logit","weekdayFriday",0.404286774948854,0.00581056450095424,69.5778826450442,0,NA,NA
"40.29","high","4 yr.","mnwk","with","3","Male","Logit","weekdaySaturday",0.099963610067036,0.00620638756849802,16.1065690731956,2.29404104433648e-58,NA,NA
"40.30","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp16-19",5.83413257484118,5.19489496746508,1.12305111294445,0.261415787050892,8190.52651493009,8217.60615271725
"40.31","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp20-24",6.73468036599502,5.19481853366414,1.29642264159028,0.194829915734441,26122.7104820434,32724.4026970214
"40.32","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp25-34",7.00294097997905,5.19481513850616,1.34806355823334,0.177637941040023,31039.3202925798,42301.4899539593
"40.33","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp35-44",7.01313272135492,5.19481613289131,1.35002520627262,0.177007897680624,29705.0731965405,40569.2231501649
"40.34","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp45-54",6.98726348145038,5.19481725151602,1.34504509844139,0.178610671139935,27413.2208241901,37945.9976207977
"40.35","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp55-64",6.98939971849483,5.19482191088398,1.34545511634401,0.178478306498262,24859.3465577321,35637.8288711403
"40.36","high","4 yr.","mnwk","with","3","Male","Logit","policyTRUE:age_grp65-199",6.99102135597612,5.19483609883825,1.34576360504224,0.178378766298244,20975.9984629359,32141.0562177581
"41","high","4 yr.","mnwk","no","4","Male","Logit","(Intercept)",-10.3457571186334,0.23584141119358,-43.8674322133425,0,NA,NA
"41.1","high","4 yr.","mnwk","no","4","Male","Logit","policyTRUE",-0.897474098960679,0.022841512446976,-39.2913604580285,0,-0.9035793690926,-2.21919499346683
"41.2","high","4 yr.","mnwk","no","4","Male","Logit","age_grp16-19",0.340103134874873,0.230466445022609,1.47571649678334,0.140020015450916,5.17973341703647,3.90727597515216
"41.3","high","4 yr.","mnwk","no","4","Male","Logit","age_grp20-24",-0.945945400845422,0.230269119237618,-4.10799938774806,3.99101162069561e-05,-6.26131384941176,-5.90054658118512
"41.4","high","4 yr.","mnwk","no","4","Male","Logit","age_grp25-34",-1.71211979588812,0.230373536055432,-7.43192914083738,1.07025133753946e-13,-6.90749491186624,-7.90549860764587
"41.5","high","4 yr.","mnwk","no","4","Male","Logit","age_grp35-44",-2.35771516677795,0.231478062888075,-10.1854799429437,2.30221038537653e-24,-7.45851519554152,-8.73369284405701
"41.6","high","4 yr.","mnwk","no","4","Male","Logit","age_grp45-54",-2.81830275454166,0.233364237044334,-12.0768408657503,1.39995739545085e-33,-7.55811881544277,-9.07066999932864
"41.7","high","4 yr.","mnwk","no","4","Male","Logit","age_grp55-64",-3.08456210755941,0.238434081216524,-12.9367500309584,2.79192401545892e-38,-7.30034793078387,-9.20532187316114
"41.8","high","4 yr.","mnwk","no","4","Male","Logit","age_grp65-199",-3.25443121922261,0.25176563277784,-12.9264315518963,3.19297784989548e-38,-6.8550682406281,-9.27427574466193
"41.9","high","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp1-3",0.423442457751145,0.0341410984975635,12.4027191972562,2.52603540753204e-35,NA,NA
"41.10","high","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp4-6",0.725315047032319,0.0343287333476079,21.1285117830559,4.35043877582169e-99,NA,NA
"41.11","high","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp7-9",1.08977871199566,0.0352852405942327,30.8848315511778,1.90936802715537e-209,NA,NA
"41.12","high","4 yr.","mnwk","no","4","Male","Logit","curr_pts_grp10-150",1.78598091019617,0.0323914847489351,55.1373586002379,0,NA,NA
"41.13","high","4 yr.","mnwk","no","4","Male","Logit","month02",0.0543569292821938,0.0583152585822201,0.932121894058904,0.351273534414069,NA,NA
"41.14","high","4 yr.","mnwk","no","4","Male","Logit","month03",0.119321243665616,0.0562998623003859,2.1193878419983,0.0340577034446712,NA,NA
"41.15","high","4 yr.","mnwk","no","4","Male","Logit","month04",0.404780091460757,0.0531278474137119,7.61898159187014,2.55684919829362e-14,NA,NA
"41.16","high","4 yr.","mnwk","no","4","Male","Logit","month05",0.540688598928458,0.051513232187865,10.4961109207166,9.00125784190096e-26,NA,NA
"41.17","high","4 yr.","mnwk","no","4","Male","Logit","month06",0.582138074233843,0.0514045059385005,11.3246507014444,9.90730041649109e-30,NA,NA
"41.18","high","4 yr.","mnwk","no","4","Male","Logit","month07",0.625903431950405,0.0507847701669296,12.3246286217907,6.67502895403319e-35,NA,NA
"41.19","high","4 yr.","mnwk","no","4","Male","Logit","month08",0.58774594366043,0.0510646384217222,11.5098424629285,1.17693198989563e-30,NA,NA
"41.20","high","4 yr.","mnwk","no","4","Male","Logit","month09",0.513865348228901,0.0519927574069315,9.88340249406342,4.91356057085602e-23,NA,NA
"41.21","high","4 yr.","mnwk","no","4","Male","Logit","month10",0.442258613840824,0.0524471437658021,8.43246327799449,3.38464021165356e-17,NA,NA
"41.22","high","4 yr.","mnwk","no","4","Male","Logit","month11",0.294087649376025,0.054278744837132,5.41809966789873,6.02358362028205e-08,NA,NA
"41.23","high","4 yr.","mnwk","no","4","Male","Logit","month12",-0.00957199843647339,0.0577217129505822,-0.165830117423375,0.868290643986258,NA,NA
"41.24","high","4 yr.","mnwk","no","4","Male","Logit","weekdayMonday",-0.251674505095532,0.0390164419216904,-6.45047299804187,1.11501598391333e-10,NA,NA
"41.25","high","4 yr.","mnwk","no","4","Male","Logit","weekdayTuesday",-0.162421968914777,0.0380983692226563,-4.26322628051459,2.01496286290462e-05,NA,NA
"41.26","high","4 yr.","mnwk","no","4","Male","Logit","weekdayWednesday",-0.115674370044549,0.0376340836119277,-3.07365980363309,0.00211450406003167,NA,NA
"41.27","high","4 yr.","mnwk","no","4","Male","Logit","weekdayThursday",-0.0447841105654565,0.0369598673196726,-1.21169565296625,0.225628903751107,NA,NA
"41.28","high","4 yr.","mnwk","no","4","Male","Logit","weekdayFriday",0.140231706993698,0.0353373666470767,3.96836890519396,7.23662486912782e-05,NA,NA
"41.29","high","4 yr.","mnwk","no","4","Male","Logit","weekdaySaturday",0.160048589111106,0.0351333071632956,4.55546608143715,5.22695498654829e-06,NA,NA
"42","high","4 yr.","mnwk","with","4","Male","Logit","(Intercept)",-10.2274243780505,0.235810766529539,-43.3713206931516,0,NA,NA
"42.1","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE",-9.09772846660673,23.5608031290643,-0.38613829998791,0.699394246029722,-12.1620474217731,-10.8572993171619
"42.2","high","4 yr.","mnwk","with","4","Male","Logit","age_grp16-19",0.311679653153781,0.230546916424797,1.35191421332867,0.176402760126444,5.29464486958732,3.9705558487195
"42.3","high","4 yr.","mnwk","with","4","Male","Logit","age_grp20-24",-1.04022900962294,0.230466561522342,-4.51357890164947,6.37427198236054e-06,-7.4920515577664,-7.0211312590449
"42.4","high","4 yr.","mnwk","with","4","Male","Logit","age_grp25-34",-1.90688499877294,0.230760857892241,-8.26346814702606,1.41499972329118e-16,-8.10485185264889,-9.24541600937026
"42.5","high","4 yr.","mnwk","with","4","Male","Logit","age_grp35-44",-2.54525860914206,0.232432238842743,-10.950540345929,6.60524038844434e-28,-8.56678181599906,-10.0065490198929
"42.6","high","4 yr.","mnwk","with","4","Male","Logit","age_grp45-54",-3.04441137776823,0.235655630174869,-12.9188993936156,3.52142459478509e-38,-8.63370246771732,-10.3413316882184
"42.7","high","4 yr.","mnwk","with","4","Male","Logit","age_grp55-64",-3.34415118830675,0.244307682418482,-13.6882768286363,1.19305096643783e-42,-8.31978972376099,-10.475275894646
"42.8","high","4 yr.","mnwk","with","4","Male","Logit","age_grp65-199",-3.4620556900993,0.265064461760648,-13.0611839365532,5.48677830564078e-39,-7.78576938774045,-10.5178992181787
"42.9","high","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp1-3",0.410185694713495,0.0341758121267439,12.0022223083474,3.45882656858589e-33,NA,NA
"42.10","high","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp4-6",0.717089555795021,0.034358111974599,20.8710407697945,9.81729884481477e-97,NA,NA
"42.11","high","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp7-9",1.08949773745056,0.0352897759140025,30.8729004147137,2.76095836824557e-209,NA,NA
"42.12","high","4 yr.","mnwk","with","4","Male","Logit","curr_pts_grp10-150",1.79422369670969,0.0323466387099577,55.4686288364592,0,NA,NA
"42.13","high","4 yr.","mnwk","with","4","Male","Logit","month02",0.0539512380563893,0.0583151140744674,0.925167324331981,0.354878877454644,NA,NA
"42.14","high","4 yr.","mnwk","with","4","Male","Logit","month03",0.118288866198629,0.0562992283300185,2.10107437894594,0.0356344375813144,NA,NA
"42.15","high","4 yr.","mnwk","with","4","Male","Logit","month04",0.417666527792146,0.053131777384572,7.86095531435064,3.81214775787991e-15,NA,NA
"42.16","high","4 yr.","mnwk","with","4","Male","Logit","month05",0.552362326424123,0.0515166768218258,10.7220100460771,8.02402968848131e-27,NA,NA
"42.17","high","4 yr.","mnwk","with","4","Male","Logit","month06",0.592238870776686,0.0514078293882204,11.5204021999107,1.0412383084776e-30,NA,NA
"42.18","high","4 yr.","mnwk","with","4","Male","Logit","month07",0.634197918179237,0.0507871863800808,12.4873607573578,8.75086367110193e-36,NA,NA
"42.19","high","4 yr.","mnwk","with","4","Male","Logit","month08",0.594370178864282,0.0510661881133185,11.6392117920637,2.60411035311614e-31,NA,NA
"42.20","high","4 yr.","mnwk","with","4","Male","Logit","month09",0.518721289178641,0.0519936809500073,9.97662176827601,1.92923595558686e-23,NA,NA
"42.21","high","4 yr.","mnwk","with","4","Male","Logit","month10",0.445492742398198,0.0524475601560004,8.49406037331616,1.99540572364405e-17,NA,NA
"42.22","high","4 yr.","mnwk","with","4","Male","Logit","month11",0.295916865700532,0.0542789274851124,5.45178173945488,4.98676380333185e-08,NA,NA
"42.23","high","4 yr.","mnwk","with","4","Male","Logit","month12",-0.0087902294014862,0.05772169279637,-0.152286410457439,0.878961042791901,NA,NA
"42.24","high","4 yr.","mnwk","with","4","Male","Logit","weekdayMonday",-0.251730429765386,0.0390165590751943,-6.45188698675967,1.10465946775246e-10,NA,NA
"42.25","high","4 yr.","mnwk","with","4","Male","Logit","weekdayTuesday",-0.162351093292845,0.0380985043294226,-4.26135083648061,2.03194955466385e-05,NA,NA
"42.26","high","4 yr.","mnwk","with","4","Male","Logit","weekdayWednesday",-0.115659994107338,0.0376341463569863,-3.07327268726177,0.00211724921263894,NA,NA
"42.27","high","4 yr.","mnwk","with","4","Male","Logit","weekdayThursday",-0.0446407849878438,0.0369599130516546,-1.20781628802683,0.227117934864171,NA,NA
"42.28","high","4 yr.","mnwk","with","4","Male","Logit","weekdayFriday",0.140354773464116,0.0353375277298302,3.97183341565899,7.13215891446513e-05,NA,NA
"42.29","high","4 yr.","mnwk","with","4","Male","Logit","weekdaySaturday",0.160118363322938,0.0351334377626919,4.55743512503541,5.17820771198087e-06,NA,NA
"42.30","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp16-19",7.42154189940243,23.5609236900832,0.314993673296695,0.752766457516989,5689.68814483146,4429.88080383262
"42.31","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp20-24",8.08287390422078,23.5608406637611,0.343063900799306,0.731550387906683,4465.15277025821,4309.01696771516
"42.32","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp25-34",8.42291498076147,23.5608364298913,0.357496432939683,0.720720196112003,3116.33267282225,3602.37792616339
"42.33","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp35-44",8.40845119105859,23.5608855106779,0.35688179831984,0.721180296443953,1601.51855379893,1881.35774263608
"42.34","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp45-54",8.50286897525006,23.5609598474727,0.360888055083297,0.718183133369731,1153.54005045536,1386.42849755029
"42.35","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp55-64",8.58484527854118,23.561165698406,0.364364199481097,0.715586065402196,961.154366108249,1212.54641658716
"42.36","high","4 yr.","mnwk","with","4","Male","Logit","policyTRUE:age_grp65-199",8.44097096535133,23.561748909408,0.358248914280761,0.720157044772021,600.319424333262,811.471024966568
"43","high","4 yr.","mnwk","no","5","Male","Logit","(Intercept)",-20.2797516208058,19.5455681892235,-1.03756265484199,0.299473711906902,NA,NA
"43.1","high","4 yr.","mnwk","no","5","Male","Logit","policyTRUE",-1.00159519643572,0.0124367367820286,-80.5352090335347,0,-3.36873706032792,-8.01478682705696
"43.2","high","4 yr.","mnwk","no","5","Male","Logit","age_grp16-19",10.2212242135207,19.5455590800796,0.522943558260144,0.601013531376714,16.9839117889659,16.3269932913118
"43.3","high","4 yr.","mnwk","no","5","Male","Logit","age_grp20-24",9.96741411910458,19.5455504281279,0.50995822070892,0.610080731999583,10.4567182429156,12.6674506194769
"43.4","high","4 yr.","mnwk","no","5","Male","Logit","age_grp25-34",9.6898247186202,19.5455494137828,0.495756067710602,0.620066524045118,6.6616040435981,9.59711045708847
"43.5","high","4 yr.","mnwk","no","5","Male","Logit","age_grp35-44",9.26840291932158,19.5455513598567,0.474195009835196,0.635360851546579,4.31714924568545,6.29679525454506
"43.6","high","4 yr.","mnwk","no","5","Male","Logit","age_grp45-54",9.0234246690134,19.5455538861201,0.461661241302618,0.644324269784984,3.31762517105318,4.92857574403561
"43.7","high","4 yr.","mnwk","no","5","Male","Logit","age_grp55-64",8.65306162117868,19.5455647044129,0.442712285474414,0.657973855077447,2.18618046751486,3.40296875049367
"43.8","high","4 yr.","mnwk","no","5","Male","Logit","age_grp65-199",8.19763895306725,19.5456076366644,0.419410800904946,0.674915931805564,1.2835633016624,2.1579037437517
"43.9","high","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp1-3",0.677846116702745,0.0173454658474155,39.0791531726861,0,NA,NA
"43.10","high","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp4-6",0.944730496309196,0.0178225881817643,53.0074805451559,0,NA,NA
"43.11","high","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp7-9",1.20530474229982,0.0192042409600533,62.7624254875252,0,NA,NA
"43.12","high","4 yr.","mnwk","no","5","Male","Logit","curr_pts_grp10-150",1.78863053398002,0.0180558586757626,99.0609511349906,0,NA,NA
"43.13","high","4 yr.","mnwk","no","5","Male","Logit","month02",0.0778932413516476,0.0307988037591523,2.52909957025524,0.011435558010695,NA,NA
