"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"23.15","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","age_grp20-24",0.000209568568662612,3.27897976273309e-06,63.9127362249815,0
"23.16","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","age_grp25-34",0.000102548097381545,3.12999506132353e-06,32.7630221046362,1.98123607428779e-235
"23.17","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","age_grp35-44",6.1217107831349e-05,3.11499583512295e-06,19.6523883406517,5.51558861952526e-86
"23.18","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","age_grp45-54",3.20891561913556e-05,3.10512601065577e-06,10.3342524848384,4.9324289639757e-25
"23.19","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","age_grp55-64",4.63083251224595e-06,3.10660108381202e-06,1.49064279169168,0.136055303286703
"23.20","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","age_grp65-199",-2.4377229857689e-05,3.1008959740599e-06,-7.86135041665802,3.80014118494989e-15
"23.21","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","curr_pts_grp1-3",0.000295582564124448,7.82776934320033e-07,377.607657002833,0
"23.22","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","curr_pts_grp4-6",0.000594578013440464,1.72562083366951e-06,344.558898362454,0
"23.23","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","curr_pts_grp7-9",0.000840921520177056,3.19367785248981e-06,263.308185426864,0
"23.24","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","curr_pts_grp10-150",0.00116316161971881,4.34614079022193e-06,267.630911160476,0
"23.25","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month02",2.90570721529979e-05,1.26496090944255e-06,22.9707273450869,9.14688402607621e-117
"23.26","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month03",2.57489165866292e-05,1.23043228739219e-06,20.9267237624283,3.05808957666873e-97
"23.27","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month04",1.09324669340287e-05,1.22136219452603e-06,8.95104415629247,3.52135579379452e-19
"23.28","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month05",2.02346994393579e-05,1.2233577515228e-06,16.5402960942295,1.88096212501906e-61
"23.29","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month06",2.85239562455527e-05,1.24270862963467e-06,22.9530523610656,1.37361512429701e-116
"23.30","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month07",2.97628401840233e-05,1.23164097398864e-06,24.165191652919,5.169828129117e-129
"23.31","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month08",2.79001871061251e-06,1.20051706026856e-06,2.3240142126663,0.0201247323476935
"23.32","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month09",5.14160532225349e-05,1.26859872053031e-06,40.5298006299749,0
"23.33","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month10",4.59028759104993e-05,1.25193222047306e-06,36.6656238731154,2.57987693939197e-294
"23.34","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month11",4.18021121467465e-05,1.25909809560067e-06,33.2000439781495,1.07503866217892e-241
"23.35","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","month12",-0.000101487914355656,1.0651477626634e-06,-95.2805966581439,0
"23.36","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","weekdayMonday",7.02269338619778e-05,7.55322569408793e-07,92.9760829428755,0
"23.37","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","weekdayTuesday",9.59789504073684e-05,7.77273783687127e-07,123.481522755182,0
"23.38","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","weekdayWednesday",0.000114029143509995,7.92309938916911e-07,143.919870127936,0
"23.39","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","weekdayThursday",0.000100110681389572,7.82269571276554e-07,127.974658692406,0
"23.40","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","weekdayFriday",8.19104889143039e-05,7.66849622624014e-07,106.814278181453,0
"23.41","all","Monthly 4 yr.","mnwk","no","3","Male","LPM","weekdaySaturday",1.93430413256377e-05,7.09661389561988e-07,27.2567193455128,1.38346109949685e-163
"24","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","(Intercept)",1.12166404822788e-05,4.38064441750976e-06,2.56050010300882,0.0104521632741494
"24.1","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE",3.1630294684221e-06,6.16294656075032e-06,0.513233310924086,0.607788127265456
"24.2","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy01",3.67552570920543e-05,1.87108267299539e-06,19.643844509133,6.5265676680738e-86
"24.3","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy02",2.58016567420889e-05,1.84353841673466e-06,13.9957250187331,1.65533208279321e-44
"24.4","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy03",8.91643990328351e-06,1.85415298627207e-06,4.80890194568612,1.5176162509548e-06
"24.5","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy04",-1.7580606194045e-05,1.77356894981834e-06,-9.91255862696833,3.67122018009204e-23
"24.6","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy05",-1.90261199123603e-05,1.65647393804956e-06,-11.4859156400389,1.55281624081189e-30
"24.7","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy06",-3.4763415594386e-05,1.81897583134509e-06,-19.1115324323354,2.02437337824034e-81
"24.8","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy07",-2.37845773697115e-05,1.80085264957722e-06,-13.2073978264104,7.95264970135475e-40
"24.9","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy08",-4.08918748992429e-05,1.75066172036082e-06,-23.3579534090771,1.14416829359591e-120
"24.10","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy09",-2.63889946830401e-05,1.20917385031346e-06,-21.8239872423631,1.37347790952292e-105
"24.11","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy10",-6.20458351207025e-05,1.51415897591744e-06,-40.977094286357,0
"24.12","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy11",-3.18881060854616e-05,1.77816619364863e-06,-17.9331415698722,6.50012095202359e-72
"24.13","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policy_monthpolicy12",-1.39494094672729e-05,1.72326222786249e-06,-8.09476888759728,5.73731876261971e-16
"24.14","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","age_grp16-19",0.000290385680218248,5.17429892427058e-06,56.1207778035714,0
"24.15","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","age_grp20-24",0.000250482283719267,4.60221280783024e-06,54.4264887736383,0
"24.16","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","age_grp25-34",0.000134266587063312,4.37219276546808e-06,30.7092102900312,4.28853908996362e-207
"24.17","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","age_grp35-44",8.29923062479727e-05,4.34489200229479e-06,19.1011206271962,2.47127333899736e-81
"24.18","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","age_grp45-54",4.99387791792545e-05,4.33099211566193e-06,11.5305634010886,9.25362199109638e-31
"24.19","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","age_grp55-64",1.85452976022407e-05,4.33396773782069e-06,4.27905760359121,1.87686292131906e-05
"24.20","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","age_grp65-199",-1.94993638627118e-05,4.32409110577367e-06,-4.5094710970996,6.49894490928307e-06
"24.21","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","curr_pts_grp1-3",0.000295495027851139,7.82768311131602e-07,377.499987734505,0
"24.22","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","curr_pts_grp4-6",0.00059464320953981,1.72565457226603e-06,344.589942330671,0
"24.23","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","curr_pts_grp7-9",0.000841026419707018,3.19371362656286e-06,263.338081633871,0
"24.24","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","curr_pts_grp10-150",0.0011643996681578,4.34695396520161e-06,267.865654313133,0
"24.25","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month02",2.90647573338692e-05,1.26496125606017e-06,22.9767964786477,7.95435261065702e-117
"24.26","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month03",2.57610056709894e-05,1.23043231299545e-06,20.9365483975913,2.48849343078519e-97
"24.27","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month04",1.08870649199044e-05,1.22136958575763e-06,8.91381695340895,4.93052103773942e-19
"24.28","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month05",2.01934212213196e-05,1.22336663110798e-06,16.5064345453258,3.29802794711364e-61
"24.29","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month06",2.84864743337978e-05,1.24271362168722e-06,22.9227988143576,2.75306143262768e-116
"24.30","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month07",2.97301569527771e-05,1.23164584231334e-06,24.1385599101576,9.84678342539111e-129
"24.31","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month08",2.76224728728263e-06,1.2005222684216e-06,2.30087134569717,0.021398904236393
"24.32","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month09",5.13936179454764e-05,1.268600157981e-06,40.5120696400277,0
"24.33","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month10",4.58859861182311e-05,1.25193340173322e-06,36.6520983102654,4.23736542914859e-294
"24.34","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month11",4.17911581727249e-05,1.25909882872854e-06,33.1913247945169,1.43628227188734e-241
"24.35","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","month12",-0.000101492875579404,1.06515015180768e-06,-95.2850407120157,0
"24.36","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","weekdayMonday",7.02269309211025e-05,7.55322388412083e-07,92.9761013290508,0
"24.37","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","weekdayTuesday",9.59783676264247e-05,7.77273621588828e-07,123.480798731127,0
"24.38","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","weekdayWednesday",0.000114028932911307,7.92309786753952e-07,143.919631964257,0
"24.39","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","weekdayThursday",0.000100110817837144,7.82269375451978e-07,127.974865153455,0
"24.40","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","weekdayFriday",8.19105835835093e-05,7.66849432727563e-07,106.814428084228,0
"24.41","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","weekdaySaturday",1.93426460728727e-05,7.09661190547758e-07,27.2561700294515,1.40435890442956e-163
"24.42","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE:age_grp16-19",-7.83082128288561e-05,7.27302982051978e-06,-10.766931356162,4.93165331074345e-27
"24.43","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE:age_grp20-24",-8.29262780475393e-05,6.58095372676487e-06,-12.6009513955821,2.08613105243571e-36
"24.44","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE:age_grp25-34",-6.43786478429711e-05,6.27151006221555e-06,-10.2652546522787,1.01054056436797e-24
"24.45","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE:age_grp35-44",-4.46892714687863e-05,6.23744546496799e-06,-7.16467530173679,7.79711458210519e-13
"24.46","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE:age_grp45-54",-3.69004358782922e-05,6.21601721943535e-06,-5.93634711353714,2.91442450271626e-09
"24.47","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE:age_grp55-64",-2.942157444328e-05,6.21775300304521e-06,-4.73186606622528,2.22465191523713e-06
"24.48","all","Monthly 4 yr.","mnwk","with","3","Male","LPM","policyTRUE:age_grp65-199",-1.2549134155593e-05,6.20496765240913e-06,-2.02243345309313,0.0431315920386884
"25","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","(Intercept)",1.41614171898645e-05,1.04628979047684e-06,13.5348899690693,9.7328227082222e-42
"25.1","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policyTRUE",-8.87509483133057e-07,7.9109263096498e-08,-11.2187808152184,3.29785766713461e-29
"25.2","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy01",3.96519796087293e-07,2.67893392591216e-07,1.48014026121335,0.138835819015444
"25.3","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy02",3.27558679134304e-07,2.81912173996958e-07,1.16191746702588,0.245268991361476
"25.4","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy03",5.79333711082227e-07,2.95271701900512e-07,1.96203600735646,0.0497582923193865
"25.5","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy04",-3.76342104291276e-07,2.82883471645353e-07,-1.33037855517798,0.183393576609049
"25.6","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy05",1.44390068411578e-07,2.86140808551763e-07,0.504611939633413,0.613831422232971
"25.7","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy06",2.23233352214658e-07,2.87161996898638e-07,0.777377768038903,0.436935925085279
"25.8","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy07",2.3832527180788e-07,2.81999124224275e-07,0.845127701951085,0.398039543009336
"25.9","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy08",2.24713904588553e-07,2.73578578036411e-07,0.821387062544956,0.411425830460328
"25.10","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy09",7.74377074628532e-08,2.33059040609835e-07,0.332266481747395,0.739688047206421
"25.11","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy10",4.44742253721158e-09,2.33292082476674e-07,0.0190637525714413,0.984790247430175
"25.12","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy11",-8.92616553801336e-08,2.47876149015707e-07,-0.360105866315025,0.718767966011162
"25.13","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","policy_monthpolicy12",3.11086079773302e-07,2.40852182507848e-07,1.29160581620706,0.196493688872181
"25.14","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","age_grp16-19",5.08839409478885e-05,1.24983674966862e-06,40.7124698176619,0
"25.15","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","age_grp20-24",3.19704111424875e-06,1.06678115968868e-06,2.99690436526057,0.00272736260541646
"25.16","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","age_grp25-34",-1.08325681135259e-05,1.04313773490771e-06,-10.3845999919505,2.91388378962787e-25
"25.17","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","age_grp35-44",-1.39347494110172e-05,1.04116607849857e-06,-13.3837912114002,7.5211135541032e-41
"25.18","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","age_grp45-54",-1.47280217085162e-05,1.04043858923061e-06,-14.1555896339902,1.72485242865762e-45
"25.19","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","age_grp55-64",-1.48026172467367e-05,1.04027008732313e-06,-14.2295903988045,6.0032476157359e-46
"25.20","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","age_grp65-199",-1.46088646053687e-05,1.04005518528424e-06,-14.0462398650281,8.12342559509906e-45
"25.21","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","curr_pts_grp1-3",2.79712977342835e-06,1.03002153804854e-07,27.1560318896608,2.14906877655933e-162
"25.22","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","curr_pts_grp4-6",1.11219643705598e-05,2.56726718597258e-07,43.3221926853958,0
"25.23","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","curr_pts_grp7-9",2.06832948132315e-05,5.25493499255291e-07,39.3597539123567,0
"25.24","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","curr_pts_grp10-150",4.60492704064759e-05,8.73984778581699e-07,52.6888700295268,0
"25.25","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month02",2.7777731016391e-07,1.70450464735634e-07,1.62966590085124,0.103172128010384
"25.26","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month03",2.31366190612725e-07,1.6609309331762e-07,1.39299103888855,0.163622500565504
"25.27","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month04",9.89801920073804e-07,1.73571223773906e-07,5.70256923096378,1.18014960834709e-08
"25.28","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month05",1.77150230994383e-06,1.78358503655484e-07,9.93225595436514,3.01359121351599e-23
"25.29","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month06",2.06419164488937e-06,1.82625877052079e-07,11.3028431578769,1.2703737346847e-29
"25.30","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month07",2.41817303076163e-06,1.83506425416077e-07,13.177593238377,1.18098746141864e-39
"25.31","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month08",2.10548098416725e-06,1.80999030737747e-07,11.6325539180258,2.81546164699342e-31
"25.32","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month09",2.00294564090735e-06,1.82267585785579e-07,10.9890391770681,4.31495308121989e-28
"25.33","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month10",1.94066605796669e-06,1.79693681740206e-07,10.799856951968,3.44740456428538e-27
"25.34","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month11",1.32896574575141e-06,1.76432910136904e-07,7.5324141324892,4.98106894970609e-14
"25.35","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","month12",7.67919677137075e-09,1.63782839080268e-07,0.0468864553483973,0.962603723290145
"25.36","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","weekdayMonday",-1.35934158213335e-06,1.19516816454828e-07,-11.3736428266321,5.6576104881692e-30
"25.37","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","weekdayTuesday",-1.09569867261514e-06,1.20921117713416e-07,-9.06126815013362,1.2894263432176e-19
"25.38","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","weekdayWednesday",-8.85874057207289e-07,1.22103625077188e-07,-7.25510038418011,4.01364108615114e-13
"25.39","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","weekdayThursday",-6.17859420850424e-07,1.23749340311257e-07,-4.99283001668027,5.95009242266296e-07
"25.40","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","weekdayFriday",3.99705471719508e-07,1.29046517583473e-07,3.09737511096307,0.00195242645786708
"25.41","all","Monthly 4 yr.","mnwk","no","4","Male","LPM","weekdaySaturday",1.13036771654156e-06,1.32484535358713e-07,8.53207292066956,1.4374843289839e-17
"26","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","(Intercept)",1.63319119715968e-05,1.56950724720264e-06,10.4057576036718,2.33392262484927e-25
"26.1","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE",-5.34092234796072e-06,2.07129998767735e-06,-2.57853636833638,0.00992198551086845
"26.2","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy01",3.95500016876267e-07,2.67889746017839e-07,1.47635369682993,0.139848966090904
"26.3","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy02",3.26580613556255e-07,2.81909975951103e-07,1.15845710125881,0.246677548464553
"26.4","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy03",5.7848452530907e-07,2.95281136564968e-07,1.95909746229858,0.0501013740050854
"26.5","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy04",-3.76982206839443e-07,2.82890725965976e-07,-1.33260715971574,0.182660754419591
"26.6","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy05",1.43988290932136e-07,2.86144597391615e-07,0.503201151601946,0.614822855258332
"26.7","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy06",2.23100486053769e-07,2.87164867872698e-07,0.776907313580823,0.437213456057582
"26.8","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy07",2.3842033974924e-07,2.82001543945485e-07,0.845457568825687,0.397855413753376
"26.9","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy08",2.24975362253515e-07,2.73579984803151e-07,0.822338528951201,0.410884254254502
"26.10","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy09",7.77869263951806e-08,2.33060779625433e-07,0.333762405327044,0.738558854396779
"26.11","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy10",4.88163764516754e-09,2.33299456363158e-07,0.0209243421363515,0.983306008657187
"26.12","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy11",-8.89460894021439e-08,2.4787861677238e-07,-0.358829214719318,0.719722855982255
"26.13","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policy_monthpolicy12",3.11310358289156e-07,2.40855927717002e-07,1.29251690518879,0.196178195410591
"26.14","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","age_grp16-19",5.18207197371489e-05,1.88015866234713e-06,27.5618865444353,3.18803701630443e-167
"26.15","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","age_grp20-24",1.63236284950731e-06,1.60552783881133e-06,1.01671413602884,0.309289439071628
"26.16","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","age_grp25-34",-1.30063508109435e-05,1.57191444757558e-06,-8.27421036240466,1.29309720585647e-16
"26.17","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","age_grp35-44",-1.62126384659984e-05,1.56904170627268e-06,-10.3328282487227,5.00623590594945e-25
"26.18","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","age_grp45-54",-1.70743138074098e-05,1.56816090363889e-06,-10.8881134377149,1.31332715992232e-27
"26.19","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","age_grp55-64",-1.71588493700688e-05,1.56807288202865e-06,-10.9426351075404,7.20741232632995e-28
"26.20","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","age_grp65-199",-1.7046726827643e-05,1.56787539096723e-06,-10.8725010455881,1.55868574930191e-27
"26.21","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","curr_pts_grp1-3",2.79355663509676e-06,1.02992800753938e-07,27.1238049130338,5.15958552683333e-162
"26.22","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","curr_pts_grp4-6",1.11177482990205e-05,2.56724401616204e-07,43.3061611168587,0
"26.23","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","curr_pts_grp7-9",2.06741771195146e-05,5.25497127062818e-07,39.3421315832297,0
"26.24","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","curr_pts_grp10-150",4.60905468790046e-05,8.74159453241297e-07,52.7255602031247,0
"26.25","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month02",2.77700153577024e-07,1.70449475184949e-07,1.62922269649526,0.103265883972953
"26.26","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month03",2.31210274378275e-07,1.66091845614267e-07,1.39206276818213,0.16390339150891
"26.27","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month04",9.90304380353099e-07,1.73575658283674e-07,5.70531830410604,1.16125879132807e-08
"26.28","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month05",1.77202757159499e-06,1.78361244413815e-07,9.93504826353262,2.93034149337262e-23
"26.29","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month06",2.06469995869892e-06,1.82634362932892e-07,11.3051012172205,1.23811411866147e-29
"26.30","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month07",2.41862990326178e-06,1.83510594397238e-07,13.1797834953674,1.14719733860841e-39
"26.31","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month08",2.1058642562178e-06,1.81005144658691e-07,11.634278463127,2.75913649430294e-31
"26.32","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month09",2.00324876745644e-06,1.82272433264924e-07,10.9904099680549,4.24991544335393e-28
"26.33","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month10",1.94089320799611e-06,1.79697498545964e-07,10.8008916301062,3.40877337623018e-27
"26.34","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month11",1.32911447347299e-06,1.7643603220982e-07,7.53312380031531,4.95406079504379e-14
"26.35","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","month12",7.75519204606816e-09,1.63783766301744e-07,0.0473501875135812,0.962234129061089
"26.36","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","weekdayMonday",-1.35934027231239e-06,1.19516814712912e-07,-11.3736320330961,5.65831035875893e-30
"26.37","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","weekdayTuesday",-1.09569194257147e-06,1.20921145367833e-07,-9.06121042137384,1.29010904116816e-19
"26.38","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","weekdayWednesday",-8.85869204549824e-07,1.22103640710492e-07,-7.25505971316797,4.01484729475562e-13
"26.39","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","weekdayThursday",-6.17856883195046e-07,1.23749339881584e-07,-4.9928095276005,5.95072390611492e-07
"26.40","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","weekdayFriday",3.9970756914023e-07,1.29046518135041e-07,3.09739135093871,0.00195231948787745
"26.41","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","weekdaySaturday",1.1303692590704e-06,1.32484538162357e-07,8.53208438319918,1.4373418697572e-17
"26.42","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE:age_grp16-19",-1.41655649100065e-06,2.5018069011366e-06,-0.566213359774924,0.571248749167698
"26.43","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE:age_grp20-24",3.24330682966545e-06,2.12872143669116e-06,1.52359382198301,0.127610207482799
"26.44","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE:age_grp25-34",4.45992309749609e-06,2.07788157461409e-06,2.14637982837131,0.0318426873785896
"26.45","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE:age_grp35-44",4.67243192828775e-06,2.07357790884749e-06,2.25331872429366,0.0242390600249808
"26.46","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE:age_grp45-54",4.7993277411444e-06,2.07224956501605e-06,2.31599891353203,0.0205583280502748
"26.47","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE:age_grp55-64",4.81189821789671e-06,2.07210559067979e-06,2.32222635735376,0.0202207505072392
"26.48","all","Monthly 4 yr.","mnwk","with","4","Male","LPM","policyTRUE:age_grp65-199",4.95983643061154e-06,2.07191735965556e-06,2.39383892774375,0.0166730690172264
"27","all","Monthly 4 yr.","mnwk","no","5","Male","LPM","(Intercept)",5.5099385367332e-07,2.60742963516436e-07,2.1131686402674,0.0345863364199817
"27.1","all","Monthly 4 yr.","mnwk","no","5","Male","LPM","policyTRUE",-8.93489892369343e-06,1.11478856098958e-07,-80.148821367184,0
"27.2","all","Monthly 4 yr.","mnwk","no","5","Male","LPM","policy_monthpolicy01",7.11642345751016e-06,4.19477040029725e-07,16.9649892089586,1.49127653323002e-64
"27.3","all","Monthly 4 yr.","mnwk","no","5","Male","LPM","policy_monthpolicy02",5.65448490905e-06,4.09424347090394e-07,13.8108174299697,2.19328933807406e-43
"27.4","all","Monthly 4 yr.","mnwk","no","5","Male","LPM","policy_monthpolicy03",2.17443843088052e-06,4.0665934588789e-07,5.34707600567473,8.93864907293035e-08
