"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER"
"56.24","all","4 yr.","mnwk","with","3","Female","Logit","weekdayMonday",0.558142600517952,0.00616524260945071,90.5305169438709,0,NA,NA
"56.25","all","4 yr.","mnwk","with","3","Female","Logit","weekdayTuesday",0.710076317889353,0.0060066322941486,118.215379786287,0,NA,NA
"56.26","all","4 yr.","mnwk","with","3","Female","Logit","weekdayWednesday",0.774929743976495,0.00594411109031372,130.369323890882,0,NA,NA
"56.27","all","4 yr.","mnwk","with","3","Female","Logit","weekdayThursday",0.712066188231204,0.00600696436909376,118.540105197699,0,NA,NA
"56.28","all","4 yr.","mnwk","with","3","Female","Logit","weekdayFriday",0.566508634773066,0.00616028638505385,91.9614120777784,0,NA,NA
"56.29","all","4 yr.","mnwk","with","3","Female","Logit","weekdaySaturday",0.120145695020865,0.00675585555762735,17.783934839344,9.41353260264525e-71,NA,NA
"56.30","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp16-19",-0.0400682408776191,0.144090304048595,-0.278077287310782,0.780953030496592,-0.658798435270935,-2.61348071478695
"56.31","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp20-24",-0.048399385679388,0.143603383325733,-0.337035134956426,0.736090414143347,-0.858813764924955,-3.17937575249645
"56.32","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp25-34",-0.104375567768884,0.143486783829286,-0.727422867691185,0.466966950127563,-1.33868364675007,-5.31779279455519
"56.33","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp35-44",-0.0768217016853367,0.143479987221056,-0.535417539220847,0.592361164552909,-0.938942964045666,-3.82298176415679
"56.34","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp45-54",-0.109994240756064,0.14350517902379,-0.766482725601351,0.443389126517827,-0.964195326035993,-4.27895367343393
"56.35","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp55-64",-0.104326070366972,0.143632245280923,-0.726341568795545,0.467629402075228,-0.670244798409079,-3.22388685466711
"56.36","all","4 yr.","mnwk","with","3","Female","Logit","policyTRUE:age_grp65-199",-0.0143515858678803,0.143919216672376,-0.0997197330537931,0.920566833917644,-0.0687814693899503,-0.359145955650608
"57","all","4 yr.","mnwk","no","4","Female","Logit","(Intercept)",-13.9627687830445,0.413809585002965,-33.7420139336416,1.40007314053532e-249,NA,NA
"57.1","all","4 yr.","mnwk","no","4","Female","Logit","policyTRUE",-0.00977125538705453,0.0293440694872623,-0.332989103344921,0.739142508513076,-0.00105526351550142,-0.00932530724829278
"57.2","all","4 yr.","mnwk","no","4","Female","Logit","age_grp16-19",1.79267877315,0.409525935377732,4.37744869930277,1.20076611688107e-05,0.789975123457761,2.30732395266192
"57.3","all","4 yr.","mnwk","no","4","Female","Logit","age_grp20-24",0.732607990929907,0.409532889905333,1.78888682444835,0.0736330441142012,0.183712690314398,0.498071771551068
"57.4","all","4 yr.","mnwk","no","4","Female","Logit","age_grp25-34",-0.140144578186201,0.409479742954405,-0.342250332519638,0.732162509858028,-0.0208145076270314,-0.0602794719609309
"57.5","all","4 yr.","mnwk","no","4","Female","Logit","age_grp35-44",-0.630467240068631,0.409986751706105,-1.5377746657545,0.124103720020243,-0.0726886069209295,-0.215574755455609
"57.6","all","4 yr.","mnwk","no","4","Female","Logit","age_grp45-54",-1.20726200764454,0.411122902437058,-2.93649903833651,0.00331939849478087,-0.101998190081665,-0.323131838462822
"57.7","all","4 yr.","mnwk","no","4","Female","Logit","age_grp55-64",-1.77774031522916,0.415582052321357,-4.27771195916441,1.88824132797243e-05,-0.114189359332988,-0.38305572362832
"57.8","all","4 yr.","mnwk","no","4","Female","Logit","age_grp65-199",-1.67206225961769,0.418012109118299,-4.00003306876568,6.33336330508587e-05,-0.105871199587862,-0.374371228029604
"57.9","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp1-3",0.725984726770426,0.0380873512668596,19.0610452715339,5.32012786824661e-81,NA,NA
"57.10","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp4-6",1.47030205766137,0.0519294176417179,28.313470946383,2.35911192501272e-176,NA,NA
"57.11","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp7-9",1.85207690491172,0.0771918079548301,23.9931795093527,3.27620176317779e-127,NA,NA
"57.12","all","4 yr.","mnwk","no","4","Female","Logit","curr_pts_grp10-150",2.67821184296223,0.0749523263585123,35.7322043635016,1.25032210708264e-279,NA,NA
"57.13","all","4 yr.","mnwk","no","4","Female","Logit","month02",0.0943083033161307,0.0787515689957724,1.19754189686295,0.2310954075569,NA,NA
"57.14","all","4 yr.","mnwk","no","4","Female","Logit","month03",0.172047618336755,0.0756137153747933,2.27534935274598,0.0228849810417765,NA,NA
"57.15","all","4 yr.","mnwk","no","4","Female","Logit","month04",0.268447029465902,0.075393437274409,3.56061534227226,0.000369986745524067,NA,NA
"57.16","all","4 yr.","mnwk","no","4","Female","Logit","month05",0.325583585576368,0.0737740844245666,4.41325145701095,1.01829606788082e-05,NA,NA
"57.17","all","4 yr.","mnwk","no","4","Female","Logit","month06",0.285335740052846,0.0749191410595151,3.80858264013168,0.000139765636052441,NA,NA
"57.18","all","4 yr.","mnwk","no","4","Female","Logit","month07",0.238987731238491,0.075086780439569,3.1828203292167,0.0014584808681262,NA,NA
"57.19","all","4 yr.","mnwk","no","4","Female","Logit","month08",0.259339799664624,0.0746265216197835,3.47516933706144,0.00051053096544314,NA,NA
"57.20","all","4 yr.","mnwk","no","4","Female","Logit","month09",0.396757617869721,0.0728950652213869,5.44285976924148,5.24319223030364e-08,NA,NA
"57.21","all","4 yr.","mnwk","no","4","Female","Logit","month10",0.412734843197698,0.0720664715424069,5.72714099031237,1.02137281243028e-08,NA,NA
"57.22","all","4 yr.","mnwk","no","4","Female","Logit","month11",0.299065763990649,0.0742296432336313,4.02892632865506,5.60321727584206e-05,NA,NA
"57.23","all","4 yr.","mnwk","no","4","Female","Logit","month12",-0.0851543499492384,0.0806684306263055,-1.05560935409434,0.291146725541903,NA,NA
"57.24","all","4 yr.","mnwk","no","4","Female","Logit","weekdayMonday",-0.0338667626389516,0.0577465233600623,-0.586472754866728,0.557557865175772,NA,NA
"57.25","all","4 yr.","mnwk","no","4","Female","Logit","weekdayTuesday",0.0917666270756276,0.055989111876593,1.63900844288962,0.101211501361224,NA,NA
"57.26","all","4 yr.","mnwk","no","4","Female","Logit","weekdayWednesday",0.0658798682291913,0.0563337352520119,1.16945677282847,0.242219647644785,NA,NA
"57.27","all","4 yr.","mnwk","no","4","Female","Logit","weekdayThursday",0.136845229501528,0.0554480598860907,2.46798949832789,0.0135874305798279,NA,NA
"57.28","all","4 yr.","mnwk","no","4","Female","Logit","weekdayFriday",0.220552397640421,0.0544001914708827,4.05425774573736,5.0293739728255e-05,NA,NA
"57.29","all","4 yr.","mnwk","no","4","Female","Logit","weekdaySaturday",0.152063589386253,0.0552102360829013,2.75426442947863,0.00588242198527981,NA,NA
"58","all","4 yr.","mnwk","with","4","Female","Logit","(Intercept)",-14.3250599216002,0.710146478489582,-20.1719790993942,1.7259187562946e-90,NA,NA
"58.1","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE",0.598876489556338,0.866008499032531,0.691536503654846,0.489228448970614,0.0711289271049965,0.262955339664289
"58.2","all","4 yr.","mnwk","with","4","Female","Logit","age_grp16-19",2.15619427225441,0.708639578064544,3.04272346478794,0.00234447672089961,0.838898407864004,2.44912611986637
"58.3","all","4 yr.","mnwk","with","4","Female","Logit","age_grp20-24",1.03025784202043,0.70862534817864,1.45388228726008,0.145978944396578,0.213161304008966,0.577739363572083
"58.4","all","4 yr.","mnwk","with","4","Female","Logit","age_grp25-34",0.2625447983877,0.708445541635577,0.370592773837728,0.710940865062573,0.0332557567825628,0.0962700567713986
"58.5","all","4 yr.","mnwk","with","4","Female","Logit","age_grp35-44",-0.272107860935453,0.709071892705929,-0.383752146622323,0.701162158811964,-0.0257686660117347,-0.0763877484327941
"58.6","all","4 yr.","mnwk","with","4","Female","Logit","age_grp45-54",-0.876517099266814,0.710637602081541,-1.23342347308866,0.217417811881947,-0.0591176507142642,-0.187185958066464
"58.7","all","4 yr.","mnwk","with","4","Female","Logit","age_grp55-64",-1.38051964689174,0.715773932987395,-1.92870902846367,0.053766994782029,-0.0715932633697299,-0.240023542153284
"58.8","all","4 yr.","mnwk","with","4","Female","Logit","age_grp65-199",-1.05450644984362,0.716580190838019,-1.47158191550119,0.141133812064759,-0.0591265567081679,-0.208947174237473
"58.9","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp1-3",0.726055561504506,0.0380902807014416,19.0614389848019,5.280243064022e-81,NA,NA
"58.10","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp4-6",1.46965932893248,0.0519341106107763,28.2985365812259,3.60219627895794e-176,NA,NA
"58.11","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp7-9",1.85083894777455,0.0771982756617654,23.9751332773774,5.05439535401565e-127,NA,NA
"58.12","all","4 yr.","mnwk","with","4","Female","Logit","curr_pts_grp10-150",2.67456561736519,0.0749792840466403,35.6707276065946,1.12450814167259e-278,NA,NA
"58.13","all","4 yr.","mnwk","with","4","Female","Logit","month02",0.0943136125849805,0.0787514386450065,1.19761129711071,0.23106837601961,NA,NA
"58.14","all","4 yr.","mnwk","with","4","Female","Logit","month03",0.172050964750044,0.0756135892368175,2.27539740523612,0.0228821008968955,NA,NA
"58.15","all","4 yr.","mnwk","with","4","Female","Logit","month04",0.268426528163179,0.0753932825897642,3.56035072280593,0.000370359804703767,NA,NA
"58.16","all","4 yr.","mnwk","with","4","Female","Logit","month05",0.325542785053376,0.0737739290544957,4.41270770346124,1.02085779268623e-05,NA,NA
"58.17","all","4 yr.","mnwk","with","4","Female","Logit","month06",0.285291443302023,0.0749189911454254,3.80799899918891,0.000140095840038859,NA,NA
"58.18","all","4 yr.","mnwk","with","4","Female","Logit","month07",0.238941644596545,0.0750866345310625,3.18221273451399,0.00146154422429548,NA,NA
"58.19","all","4 yr.","mnwk","with","4","Female","Logit","month08",0.259305194390721,0.074626384727786,3.47471199813024,0.000511402087813405,NA,NA
"58.20","all","4 yr.","mnwk","with","4","Female","Logit","month09",0.396727802927869,0.0728949356265469,5.44246043319625,5.25496351534699e-08,NA,NA
"58.21","all","4 yr.","mnwk","with","4","Female","Logit","month10",0.412708255884568,0.0720663461690562,5.72678202550217,1.02353541975494e-08,NA,NA
"58.22","all","4 yr.","mnwk","with","4","Female","Logit","month11",0.299055729824441,0.0742295170532476,4.02879799972182,5.60627634426707e-05,NA,NA
"58.23","all","4 yr.","mnwk","with","4","Female","Logit","month12",-0.0851557923047205,0.0806682952791311,-1.05562900529956,0.291137743911798,NA,NA
"58.24","all","4 yr.","mnwk","with","4","Female","Logit","weekdayMonday",-0.033866360700406,0.0577464270278789,-0.586466772811,0.557561884040801,NA,NA
"58.25","all","4 yr.","mnwk","with","4","Female","Logit","weekdayTuesday",0.0917659697306378,0.0559890182403706,1.6389994433671,0.101213375619898,NA,NA
"58.26","all","4 yr.","mnwk","with","4","Female","Logit","weekdayWednesday",0.0658793225487606,0.0563336417779618,1.16944902671876,0.242222766884683,NA,NA
"58.27","all","4 yr.","mnwk","with","4","Female","Logit","weekdayThursday",0.136843766118676,0.055447968145452,2.46796718970306,0.0135882773918536,NA,NA
"58.28","all","4 yr.","mnwk","with","4","Female","Logit","weekdayFriday",0.220551211773745,0.0544001004527362,4.05424273003621,5.02969700696541e-05,NA,NA
"58.29","all","4 yr.","mnwk","with","4","Female","Logit","weekdaySaturday",0.152063506435018,0.0552101443241651,2.75426750457635,0.00588236671086744,NA,NA
"58.30","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp16-19",-0.610436230333069,0.868240604265895,-0.703072659046161,0.482010469879511,-0.428475821630157,-1.25091001177423
"58.31","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp20-24",-0.488198420340606,0.868164143163785,-0.562334236198125,0.573888316454708,-0.14301951059759,-0.387630928959583
"58.32","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp25-34",-0.686998199068217,0.868132057525664,-0.791352183245355,0.428738504961723,-0.0655300298191778,-0.189698995152631
"58.33","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp35-44",-0.600466660391707,0.869117625041949,-0.690892283265714,0.489633235911247,-0.0371397090403803,-0.110095767037578
"58.34","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp45-54",-0.548786892881791,0.871367838428868,-0.629799343835422,0.528825875025706,-0.0187169633551882,-0.0592641440480306
"58.35","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp55-64",-0.675573432155639,0.879818794595224,-0.767855195076219,0.442573218650574,-0.0109393314258593,-0.0366752602628749
"58.36","all","4 yr.","mnwk","with","4","Female","Logit","policyTRUE:age_grp65-199",-1.15154516221118,0.885141260383478,-1.30097331776431,0.193267587994367,-0.0124380747986617,-0.0439549772445394
"59","all","4 yr.","mnwk","no","5","Female","Logit","(Intercept)",-22.6780359860798,22.6557992350756,-1.00098150371009,0.316835750637566,NA,NA
"59.1","all","4 yr.","mnwk","no","5","Female","Logit","policyTRUE",-0.749394437721986,0.0187404289137992,-39.9881155959127,0,-0.212629074066352,-3.10460558698671
"59.2","all","4 yr.","mnwk","no","5","Female","Logit","age_grp16-19",10.4709290312003,22.6557865253999,0.462174598063992,0.643956117893653,1.13788085719732,6.38712014750245
"59.3","all","4 yr.","mnwk","no","5","Female","Logit","age_grp20-24",10.3894226144,22.6557706363397,0.458577321476563,0.646537725391157,1.16925229742747,5.88719504497443
"59.4","all","4 yr.","mnwk","no","5","Female","Logit","age_grp25-34",9.89392042514482,22.6557677145555,0.43670647359208,0.662324233840387,0.64459193633957,3.58687285067154
"59.5","all","4 yr.","mnwk","no","5","Female","Logit","age_grp35-44",9.50543455106227,22.6557695438075,0.419559111981716,0.674807563379918,0.421539843166434,2.43216658041676
"59.6","all","4 yr.","mnwk","no","5","Female","Logit","age_grp45-54",9.06726290094018,22.6557738288765,0.400218636071626,0.688995489548464,0.242490170337962,1.56921971163621
"59.7","all","4 yr.","mnwk","no","5","Female","Logit","age_grp55-64",8.64155850420857,22.6557909498582,0.381428241606486,0.702885508334839,0.142379977926506,1.02512884040294
"59.8","all","4 yr.","mnwk","no","5","Female","Logit","age_grp65-199",7.87254556725806,22.6558632660525,0.347483804735628,0.728227883374478,0.0592859230264353,0.475022246223091
"59.9","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp1-3",1.34737954693365,0.0214467611569287,62.824383461666,0,NA,NA
"59.10","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp4-6",2.09150190897354,0.0283065898728,73.8874558317347,0,NA,NA
"59.11","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp7-9",2.59563105014574,0.0393636432755371,65.9398072474357,0,NA,NA
"59.12","all","4 yr.","mnwk","no","5","Female","Logit","curr_pts_grp10-150",3.14461695271533,0.0451663226094147,69.6230459120851,0,NA,NA
"59.13","all","4 yr.","mnwk","no","5","Female","Logit","month02",0.199543447139812,0.0508739633244644,3.9223098437832,8.77041057489766e-05,NA,NA
"59.14","all","4 yr.","mnwk","no","5","Female","Logit","month03",0.26394622201822,0.0490571468266486,5.38038265761597,7.43276750063249e-08,NA,NA
"59.15","all","4 yr.","mnwk","no","5","Female","Logit","month04",0.439977434271341,0.0482254265497777,9.12334977104249,7.28374361910628e-20,NA,NA
"59.16","all","4 yr.","mnwk","no","5","Female","Logit","month05",0.509046686527492,0.0472543470046305,10.7724837775795,4.64303693339562e-27,NA,NA
"59.17","all","4 yr.","mnwk","no","5","Female","Logit","month06",0.50712445503217,0.0475080396028687,10.6744976065387,1.3398029128052e-26,NA,NA
"59.18","all","4 yr.","mnwk","no","5","Female","Logit","month07",0.555986694044246,0.0467123752585646,11.9023426012212,1.15070897793481e-32,NA,NA
"59.19","all","4 yr.","mnwk","no","5","Female","Logit","month08",0.473784883371996,0.0474224034521895,9.99073958471249,1.67328579196477e-23,NA,NA
"59.20","all","4 yr.","mnwk","no","5","Female","Logit","month09",0.667690474086167,0.0459462110720976,14.5320029335704,7.5966293196491e-48,NA,NA
"59.21","all","4 yr.","mnwk","no","5","Female","Logit","month10",0.617085266139941,0.0460521648653767,13.3997015763288,6.07067581343453e-41,NA,NA
"59.22","all","4 yr.","mnwk","no","5","Female","Logit","month11",0.528827443143664,0.0470162727282036,11.2477534363637,2.37565997979256e-29,NA,NA
"59.23","all","4 yr.","mnwk","no","5","Female","Logit","month12",-0.402504688424957,0.0584403695592565,-6.88744255829579,5.68042975487732e-12,NA,NA
"59.24","all","4 yr.","mnwk","no","5","Female","Logit","weekdayMonday",-0.0989314014733927,0.0320013029809251,-3.09148041666811,0.00199161118923588,NA,NA
"59.25","all","4 yr.","mnwk","no","5","Female","Logit","weekdayTuesday",-0.223476685446321,0.0331205783817711,-6.74736663322635,1.50552511156561e-11,NA,NA
"59.26","all","4 yr.","mnwk","no","5","Female","Logit","weekdayWednesday",-0.164628714007636,0.0325920294631102,-5.05119554441902,4.39053311921942e-07,NA,NA
"59.27","all","4 yr.","mnwk","no","5","Female","Logit","weekdayThursday",-0.228458659760324,0.0331828637786166,-6.88483855053961,5.78531100024055e-12,NA,NA
"59.28","all","4 yr.","mnwk","no","5","Female","Logit","weekdayFriday",-0.14620200348313,0.0324533712547548,-4.50498662636505,6.63771227033437e-06,NA,NA
"59.29","all","4 yr.","mnwk","no","5","Female","Logit","weekdaySaturday",-0.081799812076431,0.0318771655827019,-2.56609427410383,0.0102850870242379,NA,NA
"60","all","4 yr.","mnwk","with","5","Female","Logit","(Intercept)",-23.1166156172031,34.8737313177119,-0.662866138601651,0.507416290131788,NA,NA
"60.1","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE",0.175487964279613,46.1457230411949,0.00380290854090536,0.996965725302739,2.5386109504652e-06,2.24046020198222e-05
"60.2","all","4 yr.","mnwk","with","5","Female","Logit","age_grp16-19",10.8062208915948,34.8737361490515,0.309867025586495,0.756662079192939,1.02617732896726,5.76068755339993
"60.3","all","4 yr.","mnwk","with","5","Female","Logit","age_grp20-24",10.8113057699195,34.8737164445684,0.310013008997879,0.756551063648224,1.14977112609882,5.79005344416907
"60.4","all","4 yr.","mnwk","with","5","Female","Logit","age_grp25-34",10.3304694029018,34.8737135217088,0.296225103657836,0.767058178747375,0.643254035461749,3.57982817807977
"60.5","all","4 yr.","mnwk","with","5","Female","Logit","age_grp35-44",9.96434127329405,34.8737150780051,0.285726406005381,0.775087678390027,0.430191042302668,2.48229423060222
"60.6","all","4 yr.","mnwk","with","5","Female","Logit","age_grp45-54",9.54469254699339,34.8737193471363,0.273692990758589,0.784320564726348,0.252101750607749,1.63153040558888
"60.7","all","4 yr.","mnwk","with","5","Female","Logit","age_grp55-64",9.09898772887593,34.8737367090502,0.260912325076843,0.794160119933442,0.145096518846283,1.04475177444863
"60.8","all","4 yr.","mnwk","with","5","Female","Logit","age_grp65-199",8.28060634310756,34.8738146238649,0.237444811599158,0.812311728908561,0.0575103250627149,0.460824567498291
"60.9","all","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp1-3",1.34758080290162,0.0214482693217771,62.8293491975777,0,NA,NA
"60.10","all","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp4-6",2.09163835152507,0.0283084680465673,73.8873734913644,0,NA,NA
"60.11","all","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp7-9",2.59591212487604,0.0393666267382026,65.9419498180392,0,NA,NA
"60.12","all","4 yr.","mnwk","with","5","Female","Logit","curr_pts_grp10-150",3.14240912348164,0.0451805258072632,69.5522919960454,0,NA,NA
"60.13","all","4 yr.","mnwk","with","5","Female","Logit","month02",0.199553837561849,0.0508739589603361,3.92251441877033,8.76296473861328e-05,NA,NA
"60.14","all","4 yr.","mnwk","with","5","Female","Logit","month03",0.263950069244491,0.0490571408173066,5.38046174006483,7.42950284734819e-08,NA,NA
"60.15","all","4 yr.","mnwk","with","5","Female","Logit","month04",0.439938322950841,0.0482254121464511,9.12254148528237,7.33828745239642e-20,NA,NA
"60.16","all","4 yr.","mnwk","with","5","Female","Logit","month05",0.508986835858827,0.047254318817488,10.7712236383029,4.70703288777068e-27,NA,NA
"60.17","all","4 yr.","mnwk","with","5","Female","Logit","month06",0.507039483029994,0.047508009992335,10.6727156770364,1.36575347830032e-26,NA,NA
"60.18","all","4 yr.","mnwk","with","5","Female","Logit","month07",0.555897829326044,0.046712360062473,11.9004440919403,1.17719030747932e-32,NA,NA
"60.19","all","4 yr.","mnwk","with","5","Female","Logit","month08",0.473705762749049,0.0474223807679965,9.98907594004083,1.70160554109185e-23,NA,NA
"60.20","all","4 yr.","mnwk","with","5","Female","Logit","month09",0.667622487768923,0.0459461980673499,14.5305273526722,7.76205641539991e-48,NA,NA
"60.21","all","4 yr.","mnwk","with","5","Female","Logit","month10",0.617040366820184,0.0460521589826449,13.3987283213523,6.15080295997195e-41,NA,NA
"60.22","all","4 yr.","mnwk","with","5","Female","Logit","month11",0.528805170997037,0.0470162668442665,11.2472811324773,2.38841241570716e-29,NA,NA
"60.23","all","4 yr.","mnwk","with","5","Female","Logit","month12",-0.402512917249349,0.0584403608951171,-6.8875843866149,5.6747711865618e-12,NA,NA
"60.24","all","4 yr.","mnwk","with","5","Female","Logit","weekdayMonday",-0.0989322016486293,0.0320013011647551,-3.09150559657834,0.0019914422826383,NA,NA
"60.25","all","4 yr.","mnwk","with","5","Female","Logit","weekdayTuesday",-0.223474358557915,0.0331205772590061,-6.74729660688956,1.50625163743819e-11,NA,NA
"60.26","all","4 yr.","mnwk","with","5","Female","Logit","weekdayWednesday",-0.164626423833382,0.0325920265650362,-5.05112572563954,4.39213846659164e-07,NA,NA
"60.27","all","4 yr.","mnwk","with","5","Female","Logit","weekdayThursday",-0.228453650270346,0.0331828606254269,-6.88468823858093,5.79142269364314e-12,NA,NA
"60.28","all","4 yr.","mnwk","with","5","Female","Logit","weekdayFriday",-0.146197370816729,0.032453370704633,-4.50484395434024,6.64217330853503e-06,NA,NA
"60.29","all","4 yr.","mnwk","with","5","Female","Logit","weekdaySaturday",-0.0818004154725806,0.031877164592197,-2.56611328262878,0.0102845233890648,NA,NA
"60.30","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp16-19",-0.670406257949462,46.145772648706,-0.0145280102481557,0.988408732673346,-0.305601715880321,-1.71557110222633
"60.31","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp20-24",-0.878089739880561,46.1457411661283,-0.0190286192764652,0.984818274659092,-0.332825571828385,-1.67606480847764
"60.32","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp25-34",-0.918933269777656,46.1457360361363,-0.0199137200684815,0.984112200283853,-0.183839911806704,-1.02310928374845
"60.33","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp35-44",-0.986250705775698,46.145740974478,-0.0213725185672318,0.982948495563578,-0.119911431738407,-0.691918156053867
"60.34","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp45-54",-1.03993889987199,46.1457514422737,-0.0225359619763241,0.98202042576894,-0.0686698821976445,-0.444413761608801
"60.35","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp55-64",-0.978924718737356,46.1457886875946,-0.0212137390340133,0.983075154584885,-0.040565880331279,-0.29209104461854
"60.36","all","4 yr.","mnwk","with","5","Female","Logit","policyTRUE:age_grp65-199",-0.842748773984864,46.1459366431828,-0.018262686496133,0.985429294361298,-0.0168090285975322,-0.134689216017623
"61","all","4 yr.","mnwk","no","7","Female","Logit","(Intercept)",-25.5746400308516,103.416023330879,-0.247298621694489,0.804677125397512,NA,NA
"61.1","all","4 yr.","mnwk","no","7","Female","Logit","policyTRUE",-0.911253814905757,0.0694898335222462,-13.1134839258757,2.75639302921823e-39,-0.0194833739424776,-0.521347552879078
"61.2","all","4 yr.","mnwk","no","7","Female","Logit","age_grp16-19",11.6566228006246,103.415942004576,0.112715917630077,0.910255781230923,0.196459774757066,1.47904000262548
"61.3","all","4 yr.","mnwk","no","7","Female","Logit","age_grp20-24",11.1280776884909,103.415927287474,0.107605066070309,0.91430897818576,0.134167439256093,0.871837834411027
"61.4","all","4 yr.","mnwk","no","7","Female","Logit","age_grp25-34",10.2695918374489,103.4159265525,0.0993037743778801,0.920897081711855,0.0502283623986264,0.369482224133013
"61.5","all","4 yr.","mnwk","no","7","Female","Logit","age_grp35-44",9.58766224032643,103.415940321136,0.092709713904394,0.926134179671682,0.0242210147707811,0.186819135893392
"61.6","all","4 yr.","mnwk","no","7","Female","Logit","age_grp45-54",9.09415041023887,103.415961733852,0.0879375896889428,0.929926280065237,0.0129768257212159,0.114044201238388
"61.7","all","4 yr.","mnwk","no","7","Female","Logit","age_grp55-64",8.06329837540862,103.416147554058,0.0779694328798485,0.937852367977462,0.00410807688215766,0.0406716867642826
"61.8","all","4 yr.","mnwk","no","7","Female","Logit","age_grp65-199",7.32563993523075,103.416710900995,0.0708361334585847,0.943528173701974,0.00174994425000631,0.0194438387596409
"61.9","all","4 yr.","mnwk","no","7","Female","Logit","curr_pts_grp1-3",1.23902412644572,0.0820365379922482,15.1033205053436,1.53979889308768e-51,NA,NA
"61.10","all","4 yr.","mnwk","no","7","Female","Logit","curr_pts_grp4-6",2.32757123536384,0.0948154708779435,24.5484330121624,4.49490142889863e-133,NA,NA
"61.11","all","4 yr.","mnwk","no","7","Female","Logit","curr_pts_grp7-9",2.59741842874076,0.142257152980174,18.2586138856775,1.76720749510515e-74,NA,NA
"61.12","all","4 yr.","mnwk","no","7","Female","Logit","curr_pts_grp10-150",3.73042487317197,0.124678271423792,29.9204089900471,1.06800781500107e-196,NA,NA
"61.13","all","4 yr.","mnwk","no","7","Female","Logit","month02",0.2992165809492,0.193659728859901,1.54506351274333,0.122330901509563,NA,NA
"61.14","all","4 yr.","mnwk","no","7","Female","Logit","month03",0.32240955727414,0.188537242129392,1.71005767153883,0.0872552090529075,NA,NA
"61.15","all","4 yr.","mnwk","no","7","Female","Logit","month04",0.59590181170157,0.18261045426861,3.26324039928749,0.00110146043994937,NA,NA
"61.16","all","4 yr.","mnwk","no","7","Female","Logit","month05",0.680008891563025,0.17909629942068,3.79688968316285,0.000146522954579615,NA,NA
"61.17","all","4 yr.","mnwk","no","7","Female","Logit","month06",0.784087800810318,0.176501651740904,4.44238222745543,8.89683326421828e-06,NA,NA
"61.18","all","4 yr.","mnwk","no","7","Female","Logit","month07",0.820287731934638,0.174258704534554,4.70729846251086,2.51021250608557e-06,NA,NA
"61.19","all","4 yr.","mnwk","no","7","Female","Logit","month08",0.599306575035295,0.180951248796199,3.31197811024935,0.000926387941847826,NA,NA
"61.20","all","4 yr.","mnwk","no","7","Female","Logit","month09",0.862383509961051,0.173494066073548,4.9706801476165,6.67184371519626e-07,NA,NA
"61.21","all","4 yr.","mnwk","no","7","Female","Logit","month10",0.70237609660501,0.177094635701072,3.96610599651697,7.30563834391919e-05,NA,NA
"61.22","all","4 yr.","mnwk","no","7","Female","Logit","month11",0.656820139274055,0.179091497954996,3.6675115612641,0.000244922479650724,NA,NA
"61.23","all","4 yr.","mnwk","no","7","Female","Logit","month12",-0.387586122490334,0.22614970294569,-1.71384758609837,0.0865567212928304,NA,NA
"61.24","all","4 yr.","mnwk","no","7","Female","Logit","weekdayMonday",-0.351350519300977,0.111133379814907,-3.16152104692714,0.00156947475903093,NA,NA
